,district,confirmed,recovered,tested,vaccinated1,vaccinated2,state,deceased
0,Nicobars,0.0,0.0,0.0,0.0,0.0,AN,0.0
1,North and Middle Andaman,0.0,0.0,0.0,0.0,8.0,AN,0.0
2,South Andaman,0.0,0.0,0.0,3.0,28.0,AN,0.0
4,Anantapur,4.0,5.0,0.0,4575.0,5370.0,AP,0.0
5,Chittoor,64.0,87.0,0.0,878.0,1306.0,AP,1.0
6,East Godavari,87.0,121.0,0.0,41.0,237.0,AP,0.0
7,Foreign Evacuees,0.0,0.0,0.0,0.0,0.0,AP,0.0
8,Guntur,33.0,198.0,0.0,1119.0,1248.0,AP,0.0
9,Krishna,46.0,71.0,0.0,51.0,337.0,AP,1.0
10,Kurnool,6.0,3.0,0.0,4716.0,1538.0,AP,0.0
11,Other State,0.0,0.0,0.0,0.0,0.0,WB,0.0
12,Prakasam,6.0,37.0,0.0,3292.0,5872.0,AP,0.0
13,S.P.S. Nellore,34.0,23.0,0.0,2724.0,1639.0,AP,1.0
14,Srikakulam,19.0,20.0,0.0,2.0,6.0,AP,0.0
15,Visakhapatnam,27.0,30.0,0.0,1309.0,2311.0,AP,0.0
16,Vizianagaram,7.0,11.0,0.0,601.0,1855.0,AP,1.0
17,West Godavari,40.0,44.0,0.0,878.0,1884.0,AP,0.0
18,Y.S.R. Kadapa,12.0,25.0,0.0,1005.0,1101.0,AP,0.0
19,Anjaw,0.0,0.0,0.0,0.0,0.0,AR,0.0
20,Capital Complex,0.0,0.0,0.0,0.0,0.0,AR,0.0
21,Changlang,0.0,1.0,0.0,0.0,0.0,AR,0.0
22,East Kameng,0.0,0.0,0.0,0.0,1.0,AR,0.0
23,East Siang,0.0,5.0,0.0,0.0,0.0,AR,0.0
24,Kamle,0.0,0.0,0.0,0.0,0.0,AR,0.0
25,Kra Daadi,0.0,0.0,0.0,0.0,0.0,AR,0.0
26,Kurung Kumey,0.0,0.0,0.0,0.0,0.0,AR,0.0
27,Lepa Rada,0.0,0.0,0.0,6.0,54.0,AR,0.0
28,Lohit,0.0,0.0,0.0,0.0,0.0,AR,0.0
29,Longding,0.0,0.0,0.0,0.0,0.0,AR,0.0
30,Lower Dibang Valley,0.0,0.0,0.0,19.0,1.0,AR,0.0
31,Lower Siang,0.0,0.0,0.0,0.0,0.0,AR,0.0
32,Lower Subansiri,0.0,0.0,0.0,2.0,36.0,AR,0.0
33,Namsai,0.0,0.0,0.0,0.0,0.0,AR,0.0
34,Pakke Kessang,0.0,0.0,0.0,0.0,14.0,AR,0.0
35,Papum Pare,1.0,1.0,0.0,0.0,0.0,AR,0.0
36,Shi Yomi,0.0,0.0,0.0,0.0,0.0,AR,0.0
37,Siang,0.0,0.0,0.0,0.0,0.0,AR,0.0
38,Tawang,0.0,0.0,0.0,0.0,0.0,AR,0.0
39,Tirap,0.0,0.0,0.0,0.0,0.0,AR,0.0
40,Upper Dibang Valley,0.0,0.0,0.0,0.0,0.0,AR,0.0
41,Upper Siang,0.0,0.0,0.0,0.0,0.0,AR,0.0
42,Upper Subansiri,0.0,0.0,0.0,0.0,0.0,AR,0.0
43,West Kameng,0.0,7.0,0.0,15.0,89.0,AR,0.0
44,West Siang,0.0,-5.0,0.0,0.0,0.0,AR,0.0
45,Baksa,0.0,0.0,0.0,39.0,172.0,AS,0.0
46,Barpeta,0.0,0.0,0.0,369.0,1035.0,AS,0.0
47,Biswanath,0.0,0.0,0.0,507.0,1655.0,AS,0.0
48,Bongaigaon,0.0,0.0,0.0,85.0,1287.0,AS,0.0
49,Cachar,0.0,0.0,0.0,2149.0,966.0,AS,0.0
50,Charaideo,0.0,0.0,0.0,3.0,26.0,AS,0.0
51,Chirang,0.0,0.0,0.0,22.0,89.0,AS,0.0
52,Darrang,0.0,0.0,0.0,365.0,270.0,AS,0.0
53,Dhemaji,0.0,0.0,0.0,55.0,47.0,AS,0.0
54,Dhubri,0.0,0.0,0.0,1042.0,1906.0,AS,0.0
55,Dibrugarh,0.0,0.0,0.0,699.0,4007.0,AS,0.0
56,Dima Hasao,0.0,0.0,0.0,160.0,59.0,AS,0.0
57,Goalpara,0.0,0.0,0.0,47.0,81.0,AS,0.0
58,Golaghat,0.0,0.0,0.0,504.0,2676.0,AS,0.0
59,Hailakandi,0.0,0.0,0.0,88.0,705.0,AS,0.0
60,Hojai,0.0,0.0,0.0,512.0,2979.0,AS,0.0
61,Jorhat,0.0,0.0,0.0,225.0,2154.0,AS,0.0
62,Kamrup,0.0,0.0,0.0,231.0,253.0,AS,0.0
63,Kamrup Metropolitan,0.0,0.0,0.0,359.0,1713.0,AS,0.0
64,Karbi Anglong,0.0,0.0,0.0,342.0,280.0,AS,0.0
65,Karimganj,0.0,0.0,0.0,331.0,1382.0,AS,0.0
66,Kokrajhar,0.0,0.0,0.0,162.0,823.0,AS,0.0
67,Lakhimpur,0.0,0.0,0.0,148.0,1555.0,AS,0.0
68,Majuli,0.0,0.0,0.0,36.0,166.0,AS,0.0
69,Morigaon,0.0,0.0,0.0,264.0,482.0,AS,0.0
70,Nagaon,0.0,0.0,0.0,758.0,1481.0,AS,0.0
71,Nalbari,0.0,0.0,0.0,388.0,1492.0,AS,0.0
72,Sivasagar,0.0,0.0,0.0,46.0,714.0,AS,0.0
73,Sonitpur,0.0,0.0,0.0,448.0,2664.0,AS,0.0
74,South Salmara Mankachar,0.0,0.0,0.0,260.0,1288.0,AS,0.0
75,Tinsukia,0.0,0.0,0.0,6637.0,1679.0,AS,0.0
76,Udalguri,0.0,0.0,0.0,1935.0,1396.0,AS,0.0
77,West Karbi Anglong,0.0,0.0,0.0,312.0,147.0,AS,0.0
78,Araria,0.0,0.0,0.0,5177.0,3067.0,BR,0.0
79,Arwal,0.0,0.0,0.0,262.0,1360.0,BR,0.0
80,Aurangabad,27.0,0.0,0.0,759.0,246.0,MH,0.0
81,Banka,0.0,0.0,0.0,2635.0,3138.0,BR,0.0
82,Begusarai,0.0,1.0,0.0,1906.0,2774.0,BR,0.0
83,Bhagalpur,0.0,1.0,0.0,2122.0,3458.0,BR,0.0
84,Bhojpur,0.0,0.0,0.0,3232.0,4879.0,BR,0.0
85,Buxar,0.0,0.0,0.0,1083.0,2516.0,BR,0.0
86,Darbhanga,0.0,0.0,0.0,2858.0,5306.0,BR,0.0
87,East Champaran,0.0,0.0,0.0,2434.0,8014.0,BR,0.0
88,Gaya,0.0,0.0,0.0,1708.0,1689.0,BR,0.0
89,Gopalganj,0.0,0.0,0.0,5308.0,8468.0,BR,0.0
90,Jamui,0.0,0.0,0.0,1435.0,1416.0,BR,0.0
91,Jehanabad,0.0,0.0,0.0,498.0,1617.0,BR,0.0
92,Kaimur,0.0,0.0,0.0,1067.0,2183.0,BR,0.0
93,Katihar,0.0,0.0,0.0,2680.0,2966.0,BR,0.0
94,Khagaria,0.0,0.0,0.0,881.0,2118.0,BR,0.0
95,Kishanganj,3.0,1.0,0.0,1997.0,1445.0,BR,0.0
96,Lakhisarai,0.0,0.0,0.0,595.0,1005.0,BR,0.0
97,Madhepura,0.0,0.0,0.0,2700.0,4459.0,BR,0.0
98,Madhubani,2.0,0.0,0.0,2735.0,6686.0,BR,0.0
99,Munger,0.0,0.0,0.0,851.0,2867.0,BR,0.0
100,Muzaffarpur,0.0,0.0,0.0,3545.0,7023.0,BR,0.0
101,Nalanda,0.0,0.0,0.0,2168.0,1826.0,BR,0.0
102,Nawada,0.0,0.0,0.0,4176.0,4338.0,BR,0.0
103,Patna,2.0,3.0,0.0,737.0,2024.0,BR,0.0
104,Purnia,0.0,0.0,0.0,2821.0,1959.0,BR,0.0
105,Rohtas,0.0,0.0,0.0,4911.0,4149.0,BR,0.0
106,Saharsa,0.0,0.0,0.0,28493.0,18126.0,BR,0.0
107,Samastipur,1.0,1.0,0.0,3216.0,5157.0,BR,0.0
108,Saran,0.0,2.0,0.0,4149.0,6693.0,BR,0.0
109,Sheikhpura,0.0,0.0,0.0,345.0,788.0,BR,0.0
110,Sheohar,0.0,0.0,0.0,666.0,1629.0,BR,0.0
111,Sitamarhi,0.0,0.0,0.0,3873.0,5476.0,BR,0.0
112,Siwan,0.0,0.0,0.0,1163.0,4030.0,BR,0.0
113,Supaul,0.0,0.0,0.0,3029.0,5131.0,BR,0.0
114,Vaishali,0.0,0.0,0.0,1522.0,2621.0,BR,0.0
115,West Champaran,0.0,0.0,0.0,7525.0,6316.0,BR,0.0
116,Chandigarh,5.0,3.0,1403.0,211.0,1282.0,CH,0.0
117,Balod,0.0,0.0,0.0,523.0,762.0,CT,0.0
118,Baloda Bazar,0.0,1.0,0.0,953.0,605.0,CT,0.0
119,Balrampur,1.0,0.0,0.0,747.0,630.0,UP,0.0
120,Bametara,1.0,0.0,0.0,25.0,25.0,CT,0.0
121,Bastar,2.0,2.0,0.0,82.0,129.0,CT,0.0
122,Bijapur,3.0,1.0,0.0,47.0,56.0,CT,0.0
123,Bilaspur,11.0,12.0,0.0,6.0,329.0,HP,0.0
124,Dakshin Bastar Dantewada,1.0,0.0,0.0,143.0,1299.0,CT,0.0
125,Dhamtari,0.0,2.0,0.0,1.0,18.0,CT,0.0
126,Durg,4.0,6.0,0.0,468.0,908.0,CT,0.0
127,Gariaband,0.0,0.0,0.0,440.0,153.0,CT,0.0
128,Gaurela Pendra Marwahi,1.0,0.0,0.0,257.0,297.0,CT,0.0
129,Janjgir Champa,2.0,4.0,0.0,1722.0,1341.0,CT,0.0
130,Jashpur,0.0,3.0,0.0,187.0,383.0,CT,0.0
131,Kabeerdham,0.0,0.0,0.0,1128.0,1288.0,CT,0.0
132,Kondagaon,0.0,0.0,0.0,243.0,184.0,CT,0.0
133,Korba,5.0,2.0,0.0,1086.0,1126.0,CT,0.0
134,Koriya,0.0,0.0,0.0,2370.0,346.0,CT,1.0
135,Mahasamund,0.0,0.0,0.0,159.0,6309.0,CT,0.0
136,Mungeli,0.0,0.0,0.0,1330.0,981.0,CT,0.0
137,Narayanpur,0.0,0.0,0.0,1075.0,903.0,CT,0.0
138,Raigarh,0.0,0.0,0.0,0.0,0.0,MP,0.0
139,Raipur,9.0,3.0,0.0,789.0,3193.0,CT,0.0
140,Rajnandgaon,0.0,0.0,0.0,596.0,650.0,CT,0.0
141,Sukma,0.0,1.0,0.0,140.0,77.0,CT,0.0
142,Surajpur,0.0,0.0,0.0,442.0,322.0,CT,0.0
143,Surguja,0.0,0.0,0.0,1831.0,1834.0,CT,0.0
144,Uttar Bastar Kanker,0.0,0.0,0.0,995.0,645.0,CT,0.0
145,Delhi,45.0,46.0,56751.0,12482.0,11839.0,DL,0.0
146,Dadra and Nagar Haveli,0.0,0.0,0.0,3.0,18.0,DN,0.0
147,Daman,0.0,1.0,0.0,0.0,0.0,DN,0.0
148,Diu,0.0,0.0,0.0,0.0,0.0,DN,0.0
149,North Goa,0.0,0.0,0.0,1070.0,5967.0,GA,0.0
150,South Goa,0.0,0.0,0.0,1492.0,6405.0,GA,0.0
151,Ahmedabad,4.0,2.0,0.0,1765.0,11394.0,GJ,0.0
152,Amreli,0.0,0.0,0.0,399.0,3792.0,GJ,0.0
153,Anand,0.0,0.0,0.0,4876.0,2866.0,GJ,0.0
154,Aravalli,0.0,0.0,0.0,2.0,106.0,GJ,0.0
155,Banaskantha,0.0,0.0,0.0,390.0,3521.0,GJ,0.0
156,Bharuch,0.0,0.0,0.0,1539.0,2936.0,GJ,0.0
157,Bhavnagar,1.0,0.0,0.0,359.0,1470.0,GJ,0.0
158,Botad,0.0,0.0,0.0,13.0,235.0,GJ,0.0
159,Chhota Udaipur,0.0,0.0,0.0,4.0,818.0,GJ,0.0
160,Dahod,0.0,0.0,0.0,8.0,1930.0,GJ,0.0
161,Dang,0.0,0.0,0.0,2.0,1.0,GJ,0.0
162,Devbhumi Dwarka,0.0,0.0,0.0,315.0,373.0,GJ,0.0
163,Gandhinagar,0.0,0.0,0.0,69.0,367.0,GJ,0.0
164,Gir Somnath,0.0,0.0,0.0,912.0,15.0,GJ,0.0
165,Jamnagar,0.0,1.0,0.0,367.0,1366.0,GJ,0.0
166,Junagadh,2.0,0.0,0.0,62.0,1232.0,GJ,0.0
167,Kheda,0.0,0.0,0.0,124.0,2105.0,GJ,0.0
168,Kutch,0.0,0.0,0.0,15.0,351.0,GJ,0.0
169,Mahisagar,0.0,0.0,0.0,1.0,929.0,GJ,0.0
170,Mehsana,0.0,0.0,0.0,71.0,723.0,GJ,0.0
171,Morbi,0.0,0.0,0.0,31.0,118.0,GJ,0.0
172,Narmada,0.0,0.0,0.0,2.0,12.0,GJ,0.0
173,Navsari,0.0,1.0,0.0,62.0,2009.0,GJ,0.0
174,Panchmahal,0.0,0.0,0.0,80.0,1246.0,GJ,0.0
175,Patan,0.0,0.0,0.0,20.0,259.0,GJ,0.0
176,Porbandar,0.0,0.0,0.0,48.0,1062.0,GJ,0.0
177,Rajkot,0.0,7.0,0.0,43.0,153.0,GJ,0.0
178,Sabarkantha,0.0,0.0,0.0,66.0,1181.0,GJ,0.0
179,Surat,4.0,4.0,0.0,2525.0,7090.0,GJ,0.0
180,Surendranagar,0.0,0.0,0.0,51.0,647.0,GJ,0.0
181,Tapi,0.0,0.0,0.0,14.0,111.0,GJ,0.0
182,Vadodara,6.0,2.0,0.0,437.0,12194.0,GJ,0.0
183,Valsad,3.0,6.0,0.0,84.0,46.0,GJ,0.0
184,Chamba,0.0,2.0,0.0,146.0,1749.0,HP,0.0
185,Hamirpur,0.0,0.0,0.0,3.0,0.0,UP,0.0
186,Kangra,40.0,108.0,0.0,2.0,23.0,HP,1.0
187,Kinnaur,0.0,1.0,0.0,0.0,0.0,HP,0.0
188,Kullu,0.0,3.0,0.0,0.0,0.0,HP,0.0
189,Lahaul and Spiti,0.0,0.0,0.0,0.0,0.0,HP,0.0
190,Mandi,4.0,5.0,0.0,99.0,2275.0,HP,0.0
191,Shimla,4.0,9.0,0.0,20.0,1688.0,HP,0.0
192,Sirmaur,0.0,0.0,0.0,52.0,1185.0,HP,0.0
193,Solan,4.0,2.0,0.0,33.0,493.0,HP,0.0
194,Una,11.0,6.0,0.0,24.0,396.0,HP,0.0
195,Ambala,0.0,0.0,0.0,100.0,587.0,HR,0.0
196,Bhiwani,0.0,0.0,0.0,578.0,2454.0,HR,0.0
197,Charkhi Dadri,0.0,0.0,0.0,2.0,35.0,HR,0.0
198,Faridabad,1.0,0.0,0.0,818.0,1577.0,HR,0.0
199,Fatehabad,0.0,0.0,0.0,30.0,37.0,HR,0.0
200,Gurugram,7.0,8.0,0.0,264.0,1637.0,HR,0.0
201,Hisar,0.0,0.0,0.0,58.0,111.0,HR,0.0
202,Jhajjar,0.0,0.0,0.0,569.0,996.0,HR,0.0
203,Jind,0.0,0.0,0.0,490.0,567.0,HR,0.0
204,Kaithal,0.0,0.0,0.0,69.0,149.0,HR,0.0
205,Karnal,1.0,0.0,0.0,617.0,217.0,HR,0.0
206,Kurukshetra,0.0,0.0,0.0,55.0,199.0,HR,0.0
207,Mahendragarh,0.0,0.0,0.0,205.0,529.0,HR,0.0
208,Nuh,0.0,0.0,0.0,2433.0,583.0,HR,0.0
209,Palwal,0.0,0.0,0.0,358.0,259.0,HR,0.0
210,Panchkula,1.0,2.0,0.0,127.0,1033.0,HR,0.0
211,Panipat,1.0,0.0,0.0,375.0,1054.0,HR,0.0
212,Rewari,0.0,0.0,0.0,83.0,353.0,HR,0.0
213,Rohtak,0.0,0.0,0.0,311.0,953.0,HR,0.0
214,Sirsa,0.0,0.0,0.0,47.0,92.0,HR,0.0
215,Sonipat,0.0,0.0,0.0,785.0,2190.0,HR,0.0
216,Yamunanagar,0.0,0.0,0.0,102.0,185.0,HR,0.0
217,Bokaro,0.0,0.0,0.0,3236.0,4363.0,JH,0.0
218,Chatra,0.0,0.0,0.0,909.0,1813.0,JH,0.0
219,Deoghar,0.0,0.0,0.0,985.0,2299.0,JH,0.0
220,Dhanbad,0.0,1.0,0.0,2811.0,3597.0,JH,0.0
221,Dumka,0.0,1.0,0.0,1460.0,2659.0,JH,0.0
222,East Singhbhum,0.0,3.0,0.0,1925.0,4669.0,JH,0.0
223,Garhwa,0.0,1.0,0.0,4770.0,3027.0,JH,0.0
224,Giridih,0.0,0.0,0.0,2411.0,3577.0,JH,0.0
225,Godda,0.0,0.0,0.0,906.0,1883.0,JH,0.0
226,Gumla,0.0,0.0,0.0,465.0,744.0,JH,0.0
227,Hazaribagh,0.0,0.0,0.0,678.0,1243.0,JH,0.0
228,Jamtara,0.0,0.0,0.0,973.0,1373.0,JH,0.0
229,Khunti,0.0,0.0,0.0,354.0,367.0,JH,0.0
230,Koderma,0.0,0.0,0.0,45.0,235.0,JH,0.0
231,Latehar,0.0,0.0,0.0,1158.0,773.0,JH,0.0
232,Lohardaga,0.0,0.0,0.0,188.0,166.0,JH,0.0
233,Pakur,0.0,0.0,0.0,3009.0,2636.0,JH,0.0
234,Palamu,0.0,0.0,0.0,5270.0,6713.0,JH,0.0
235,Ramgarh,0.0,0.0,0.0,645.0,944.0,JH,0.0
236,Ranchi,10.0,2.0,0.0,4743.0,4594.0,JH,0.0
237,Sahibganj,0.0,0.0,0.0,1336.0,947.0,JH,0.0
238,Saraikela-Kharsawan,0.0,0.0,0.0,682.0,490.0,JH,0.0
239,Simdega,0.0,0.0,0.0,67.0,189.0,JH,0.0
240,West Singhbhum,0.0,0.0,0.0,895.0,962.0,JH,0.0
241,Anantnag,2.0,2.0,0.0,69.0,4677.0,JK,0.0
242,Bandipora,1.0,0.0,0.0,12.0,639.0,JK,0.0
243,Baramulla,10.0,6.0,0.0,42.0,2327.0,JK,0.0
244,Budgam,10.0,10.0,0.0,113.0,2657.0,JK,0.0
245,Doda,2.0,0.0,0.0,74.0,1079.0,JK,0.0
246,Ganderbal,7.0,2.0,0.0,33.0,1116.0,JK,0.0
247,Jammu,3.0,6.0,0.0,86.0,593.0,JK,0.0
248,Kathua,0.0,0.0,0.0,108.0,2053.0,JK,0.0
249,Kishtwar,0.0,0.0,0.0,85.0,320.0,JK,0.0
250,Kulgam,1.0,2.0,0.0,39.0,1610.0,JK,0.0
251,Kupwara,5.0,4.0,0.0,165.0,8743.0,JK,0.0
252,Pulwama,4.0,0.0,0.0,24.0,1414.0,JK,0.0
253,Punch,0.0,0.0,0.0,45.0,3190.0,JK,0.0
254,Rajouri,0.0,0.0,0.0,56.0,752.0,JK,0.0
255,Ramban,1.0,0.0,0.0,155.0,829.0,JK,0.0
256,Reasi,0.0,2.0,0.0,240.0,1808.0,JK,0.0
257,Samba,0.0,0.0,0.0,40.0,468.0,JK,0.0
258,Shopiyan,0.0,0.0,0.0,6.0,302.0,JK,0.0
259,Srinagar,49.0,45.0,0.0,394.0,11547.0,JK,0.0
260,Udhampur,0.0,0.0,0.0,76.0,700.0,JK,0.0
261,Bagalkote,0.0,0.0,0.0,823.0,98.0,KA,0.0
262,Ballari,0.0,2.0,0.0,2415.0,483.0,KA,0.0
263,Belagavi,6.0,1.0,0.0,427.0,825.0,KA,0.0
264,Bengaluru Rural,3.0,3.0,0.0,118.0,994.0,KA,0.0
265,Bengaluru Urban,137.0,204.0,0.0,2109.0,11462.0,KA,7.0
266,Bidar,0.0,0.0,0.0,408.0,740.0,KA,0.0
267,Chamarajanagara,0.0,4.0,0.0,25.0,399.0,KA,0.0
268,Chikkaballapura,2.0,0.0,0.0,16.0,22.0,KA,1.0
269,Chikkamagaluru,3.0,4.0,0.0,14.0,29.0,KA,0.0
270,Chitradurga,3.0,3.0,0.0,2340.0,1956.0,KA,0.0
271,Dakshina Kannada,24.0,20.0,0.0,139.0,858.0,KA,0.0
272,Davanagere,2.0,1.0,0.0,16.0,33.0,KA,0.0
273,Dharwad,0.0,3.0,0.0,459.0,323.0,KA,1.0
274,Gadag,0.0,0.0,0.0,1176.0,167.0,KA,0.0
275,Hassan,26.0,28.0,0.0,37.0,123.0,KA,0.0
276,Haveri,1.0,1.0,0.0,2.0,7.0,KA,0.0
277,Kalaburagi,3.0,0.0,0.0,1631.0,1001.0,KA,0.0
278,Kodagu,11.0,7.0,0.0,26.0,202.0,KA,0.0
279,Kolar,2.0,5.0,0.0,748.0,1088.0,KA,0.0
280,Koppal,0.0,0.0,0.0,116.0,321.0,KA,0.0
281,Mandya,8.0,2.0,0.0,8.0,123.0,KA,0.0
282,Mysuru,33.0,34.0,0.0,798.0,1258.0,KA,2.0
283,Raichur,0.0,1.0,0.0,151.0,433.0,KA,0.0
284,Ramanagara,0.0,0.0,0.0,11.0,61.0,KA,0.0
285,Shivamogga,3.0,0.0,0.0,417.0,957.0,KA,0.0
286,Tumakuru,17.0,12.0,0.0,1842.0,3742.0,KA,0.0
287,Udupi,2.0,6.0,0.0,16.0,137.0,KA,0.0
288,Uttara Kannada,6.0,4.0,0.0,11.0,155.0,KA,0.0
289,Vijayapura,0.0,0.0,0.0,340.0,583.0,KA,0.0
290,Yadgir,0.0,0.0,0.0,108.0,62.0,KA,0.0
291,Alappuzha,270.0,455.0,0.0,65.0,502.0,KL,1.0
292,Ernakulam,1046.0,918.0,0.0,573.0,1977.0,KL,11.0
293,Idukki,550.0,195.0,0.0,26.0,208.0,KL,1.0
294,Kannur,304.0,451.0,0.0,38.0,325.0,KL,0.0
295,Kasaragod,137.0,147.0,0.0,389.0,1861.0,KL,0.0
296,Kollam,592.0,848.0,0.0,13.0,215.0,KL,0.0
297,Kottayam,506.0,155.0,0.0,11.0,125.0,KL,5.0
298,Kozhikode,742.0,760.0,0.0,55.0,449.0,KL,23.0
299,Malappuram,334.0,560.0,0.0,152.0,523.0,KL,48.0
300,Palakkad,339.0,423.0,0.0,37.0,397.0,KL,16.0
301,Pathanamthitta,447.0,406.0,0.0,149.0,1275.0,KL,2.0
302,Thiruvananthapuram,878.0,754.0,0.0,418.0,2986.0,KL,1.0
303,Thrissur,753.0,38.0,0.0,107.0,977.0,KL,59.0
304,Wayanad,269.0,329.0,0.0,12.0,243.0,KL,0.0
305,Kargil,0.0,0.0,0.0,0.0,3.0,LA,0.0
306,Leh,11.0,9.0,0.0,0.0,0.0,LA,0.0
307,Lakshadweep,0.0,0.0,31.0,0.0,4.0,LD,0.0
308,Ahmednagar,138.0,11.0,0.0,535.0,661.0,MH,2.0
309,Akola,0.0,1.0,0.0,576.0,200.0,MH,0.0
310,Amravati,1.0,0.0,0.0,112.0,66.0,MH,0.0
311,Beed,12.0,7.0,0.0,411.0,473.0,MH,0.0
312,Bhandara,0.0,0.0,0.0,7.0,13.0,MH,0.0
313,Buldhana,3.0,1.0,0.0,402.0,153.0,MH,0.0
314,Chandrapur,2.0,0.0,0.0,54.0,24.0,MH,0.0
315,Dhule,0.0,0.0,0.0,121.0,230.0,MH,0.0
316,Gadchiroli,0.0,0.0,0.0,424.0,255.0,MH,0.0
317,Gondia,0.0,0.0,0.0,32.0,45.0,MH,0.0
318,Hingoli,0.0,0.0,0.0,459.0,166.0,MH,0.0
319,Jalgaon,0.0,2.0,0.0,6.0,19.0,MH,0.0
320,Jalna,0.0,0.0,0.0,121.0,16.0,MH,0.0
321,Kolhapur,12.0,5.0,0.0,152.0,337.0,MH,0.0
322,Latur,5.0,0.0,0.0,4676.0,1424.0,MH,1.0
323,Mumbai,308.0,429.0,0.0,2725.0,2540.0,MH,3.0
324,Nagpur,4.0,5.0,0.0,3039.0,3360.0,MH,0.0
325,Nanded,2.0,3.0,0.0,8820.0,2618.0,MH,0.0
326,Nandurbar,0.0,0.0,0.0,738.0,178.0,MH,0.0
327,Nashik,60.0,32.0,0.0,2116.0,473.0,MH,3.0
328,Osmanabad,16.0,3.0,0.0,5549.0,1039.0,MH,0.0
329,Palghar,28.0,6.0,0.0,863.0,1749.0,MH,0.0
330,Parbhani,0.0,1.0,0.0,4016.0,1361.0,MH,0.0
331,Pune,245.0,300.0,0.0,2900.0,4885.0,MH,0.0
332,Raigad,26.0,34.0,0.0,326.0,1214.0,MH,0.0
333,Ratnagiri,8.0,14.0,0.0,83.0,224.0,MH,0.0
334,Sangli,19.0,0.0,0.0,128.0,120.0,MH,0.0
335,Satara,35.0,4.0,0.0,225.0,298.0,MH,1.0
336,Sindhudurg,12.0,6.0,0.0,-1.0,1.0,MH,0.0
337,Solapur,51.0,7.0,0.0,5956.0,1381.0,MH,4.0
338,Thane,153.0,525.0,0.0,3664.0,5578.0,MH,6.0
339,Wardha,2.0,2.0,0.0,18.0,65.0,MH,0.0
340,Washim,1.0,0.0,0.0,1016.0,516.0,MH,0.0
341,Yavatmal,2.0,1.0,0.0,2588.0,697.0,MH,0.0
342,East Garo Hills,0.0,1.0,0.0,0.0,0.0,ML,0.0
343,East Jaintia Hills,0.0,0.0,0.0,0.0,0.0,ML,0.0
344,East Khasi Hills,14.0,18.0,0.0,0.0,17.0,ML,1.0
345,North Garo Hills,1.0,0.0,0.0,0.0,0.0,ML,0.0
346,Ribhoi,1.0,3.0,0.0,15.0,65.0,ML,0.0
347,South Garo Hills,0.0,0.0,0.0,13.0,67.0,ML,0.0
348,South West Garo Hills,0.0,1.0,0.0,0.0,0.0,ML,0.0
349,South West Khasi Hills,0.0,0.0,0.0,0.0,0.0,ML,0.0
350,West Garo Hills,3.0,1.0,0.0,7.0,32.0,ML,0.0
351,West Jaintia Hills,1.0,0.0,0.0,0.0,0.0,ML,0.0
352,West Khasi Hills,2.0,27.0,0.0,1.0,20.0,ML,0.0
353,Bishnupur,0.0,0.0,0.0,0.0,0.0,MN,0.0
354,Chandel,0.0,0.0,0.0,5.0,134.0,MN,0.0
355,Churachandpur,0.0,0.0,0.0,27.0,370.0,MN,0.0
356,Imphal East,0.0,0.0,0.0,183.0,1268.0,MN,0.0
357,Imphal West,0.0,0.0,0.0,74.0,841.0,MN,0.0
358,Jiribam,0.0,0.0,0.0,0.0,0.0,MN,0.0
359,Kakching,0.0,0.0,0.0,0.0,0.0,MN,0.0
360,Kamjong,0.0,0.0,0.0,75.0,371.0,MN,0.0
361,Kangpokpi,0.0,0.0,0.0,73.0,26.0,MN,0.0
362,Noney,0.0,0.0,0.0,29.0,388.0,MN,0.0
363,Pherzawl,0.0,0.0,0.0,0.0,52.0,MN,0.0
