,district,confirmed,recovered,tested,vaccinated1,vaccinated2,state,deceased
364,Senapati,0.0,0.0,0.0,105.0,291.0,MN,0.0
365,Tamenglong,0.0,0.0,0.0,53.0,76.0,MN,0.0
366,Tengnoupal,0.0,0.0,0.0,14.0,183.0,MN,0.0
367,Thoubal,0.0,0.0,0.0,1.0,22.0,MN,0.0
368,Ukhrul,0.0,0.0,0.0,66.0,258.0,MN,0.0
369,Agar Malwa,0.0,0.0,0.0,12.0,107.0,MP,0.0
370,Alirajpur,0.0,0.0,0.0,10.0,40.0,MP,0.0
371,Anuppur,0.0,0.0,0.0,73.0,1328.0,MP,0.0
372,Ashoknagar,0.0,0.0,0.0,10.0,131.0,MP,0.0
373,Balaghat,2.0,0.0,0.0,25.0,342.0,MP,0.0
374,Barwani,0.0,0.0,0.0,76.0,542.0,MP,0.0
375,Betul,0.0,0.0,0.0,22.0,547.0,MP,0.0
376,Bhind,0.0,0.0,0.0,29.0,1176.0,MP,0.0
377,Bhopal,2.0,0.0,0.0,66.0,646.0,MP,0.0
378,Burhanpur,0.0,0.0,0.0,49.0,138.0,MP,0.0
379,Chhatarpur,0.0,0.0,0.0,56.0,1310.0,MP,0.0
380,Chhindwara,0.0,0.0,0.0,18.0,261.0,MP,0.0
381,Damoh,0.0,0.0,0.0,39.0,982.0,MP,0.0
382,Datia,0.0,0.0,0.0,521.0,10316.0,MP,0.0
383,Dewas,0.0,0.0,0.0,11.0,386.0,MP,0.0
384,Dhar,1.0,0.0,0.0,39.0,306.0,MP,0.0
385,Dindori,0.0,0.0,0.0,4.0,96.0,MP,0.0
386,Guna,0.0,0.0,0.0,630.0,5023.0,MP,0.0
387,Gwalior,0.0,0.0,0.0,531.0,1715.0,MP,0.0
388,Harda,0.0,0.0,0.0,14.0,210.0,MP,0.0
389,Hoshangabad,0.0,0.0,0.0,10.0,206.0,MP,0.0
390,Indore,8.0,0.0,0.0,76.0,894.0,MP,0.0
391,Jabalpur,0.0,0.0,0.0,726.0,19681.0,MP,0.0
392,Jhabua,0.0,0.0,0.0,50.0,222.0,MP,0.0
393,Katni,0.0,0.0,0.0,57.0,879.0,MP,0.0
394,Khandwa,0.0,0.0,0.0,0.0,0.0,MP,0.0
395,Khargone,0.0,0.0,0.0,922.0,5304.0,MP,0.0
396,Mandla,0.0,0.0,0.0,6.0,72.0,MP,0.0
397,Mandsaur,0.0,0.0,0.0,4.0,130.0,MP,0.0
398,Morena,0.0,0.0,0.0,50.0,1667.0,MP,0.0
399,Narsinghpur,0.0,0.0,0.0,10.0,224.0,MP,0.0
400,Neemuch,0.0,0.0,0.0,16.0,359.0,MP,0.0
401,Niwari,0.0,0.0,0.0,0.0,0.0,MP,0.0
402,Panna,0.0,0.0,0.0,144.0,985.0,MP,0.0
403,Raisen,0.0,0.0,0.0,39.0,222.0,MP,0.0
404,Rajgarh,1.0,0.0,0.0,10.0,144.0,MP,0.0
405,Ratlam,0.0,0.0,0.0,14.0,251.0,MP,0.0
406,Rewa,0.0,0.0,0.0,85.0,1574.0,MP,0.0
407,Sagar,2.0,0.0,0.0,23.0,343.0,MP,0.0
408,Satna,0.0,0.0,0.0,37.0,303.0,MP,0.0
409,Sehore,0.0,0.0,0.0,5.0,256.0,MP,0.0
410,Seoni,0.0,0.0,0.0,15.0,402.0,MP,0.0
411,Shahdol,0.0,0.0,0.0,20.0,426.0,MP,0.0
412,Shajapur,0.0,0.0,0.0,43.0,851.0,MP,0.0
413,Sheopur,0.0,0.0,0.0,236.0,1788.0,MP,0.0
414,Shivpuri,0.0,0.0,0.0,883.0,13988.0,MP,0.0
415,Sidhi,0.0,0.0,0.0,58.0,512.0,MP,0.0
416,Singrauli,0.0,0.0,0.0,43.0,305.0,MP,0.0
417,Tikamgarh,0.0,0.0,0.0,60.0,297.0,MP,0.0
418,Ujjain,0.0,0.0,0.0,27.0,1323.0,MP,0.0
419,Umaria,0.0,0.0,0.0,9.0,93.0,MP,0.0
420,Vidisha,0.0,0.0,0.0,11.0,253.0,MP,0.0
421,Aizawl,361.0,365.0,0.0,0.0,0.0,MZ,1.0
422,Champhai,33.0,40.0,0.0,0.0,0.0,MZ,0.0
423,Hnahthial,1.0,29.0,0.0,0.0,0.0,MZ,0.0
424,Khawzawl,2.0,0.0,0.0,0.0,0.0,MZ,0.0
425,Kolasib,10.0,2.0,0.0,0.0,0.0,MZ,0.0
426,Lawngtlai,14.0,13.0,0.0,129.0,0.0,MZ,0.0
427,Lunglei,71.0,36.0,0.0,0.0,0.0,MZ,0.0
428,Mamit,19.0,0.0,0.0,0.0,0.0,MZ,0.0
429,Saiha,0.0,37.0,0.0,0.0,39.0,MZ,1.0
430,Saitual,3.0,21.0,0.0,0.0,0.0,MZ,0.0
431,Serchhip,65.0,67.0,0.0,0.0,0.0,MZ,0.0
432,Dimapur,3.0,13.0,0.0,-1.0,2.0,NL,1.0
433,Kiphire,0.0,0.0,0.0,61.0,124.0,NL,0.0
434,Kohima,4.0,0.0,0.0,0.0,0.0,NL,0.0
435,Longleng,0.0,0.0,0.0,0.0,0.0,NL,0.0
436,Mokokchung,3.0,2.0,0.0,0.0,0.0,NL,0.0
437,Mon,0.0,0.0,0.0,20.0,28.0,NL,0.0
438,Peren,0.0,0.0,0.0,1.0,29.0,NL,0.0
439,Phek,0.0,0.0,0.0,21.0,168.0,NL,0.0
440,Tuensang,1.0,6.0,0.0,41.0,122.0,NL,0.0
441,Wokha,0.0,0.0,0.0,11.0,232.0,NL,0.0
442,Zunheboto,0.0,0.0,0.0,36.0,106.0,NL,0.0
443,Angul,1.0,3.0,0.0,9.0,38.0,OR,0.0
444,Balangir,0.0,0.0,0.0,0.0,0.0,OR,0.0
445,Balasore,5.0,14.0,0.0,929.0,519.0,OR,0.0
446,Bargarh,0.0,1.0,0.0,169.0,30.0,OR,0.0
447,Bhadrak,3.0,7.0,0.0,0.0,17.0,OR,0.0
448,Boudh,0.0,0.0,0.0,496.0,1585.0,OR,0.0
449,Cuttack,54.0,29.0,0.0,2729.0,1129.0,OR,0.0
450,Deogarh,2.0,3.0,0.0,1.0,136.0,OR,0.0
451,Dhenkanal,5.0,0.0,0.0,92.0,104.0,OR,0.0
452,Gajapati,5.0,0.0,0.0,296.0,1193.0,OR,0.0
453,Ganjam,8.0,2.0,0.0,438.0,1848.0,OR,0.0
454,Jagatsinghpur,9.0,12.0,0.0,-2.0,2.0,OR,0.0
455,Jajpur,9.0,8.0,0.0,2.0,9.0,OR,0.0
456,Jharsuguda,3.0,0.0,0.0,0.0,0.0,OR,0.0
457,Kalahandi,2.0,0.0,0.0,1476.0,537.0,OR,0.0
458,Kandhamal,0.0,0.0,0.0,847.0,529.0,OR,0.0
459,Kendrapara,8.0,8.0,0.0,1452.0,1179.0,OR,0.0
460,Kendujhar,1.0,2.0,0.0,483.0,613.0,OR,0.0
461,Khordha,250.0,243.0,0.0,568.0,1482.0,OR,2.0
462,Koraput,1.0,2.0,0.0,935.0,2024.0,OR,0.0
463,Malkangiri,0.0,3.0,0.0,2497.0,2000.0,OR,0.0
464,Mayurbhanj,19.0,8.0,0.0,2985.0,654.0,OR,1.0
465,Nabarangapur,0.0,0.0,0.0,0.0,0.0,OR,0.0
466,Nayagarh,2.0,3.0,0.0,29.0,117.0,OR,0.0
467,Nuapada,1.0,3.0,0.0,6.0,58.0,OR,0.0
468,Puri,15.0,7.0,0.0,2991.0,6548.0,OR,1.0
469,Rayagada,6.0,3.0,0.0,537.0,2019.0,OR,0.0
470,Sambalpur,13.0,24.0,0.0,574.0,1479.0,OR,0.0
471,State Pool,53.0,57.0,0.0,0.0,0.0,OR,0.0
472,Subarnapur,0.0,0.0,0.0,0.0,0.0,OR,0.0
473,Sundargarh,13.0,8.0,0.0,824.0,340.0,OR,0.0
474,Amritsar,4.0,1.0,0.0,232.0,251.0,PB,0.0
475,Barnala,0.0,0.0,0.0,629.0,291.0,PB,0.0
476,Bathinda,1.0,0.0,0.0,110.0,182.0,PB,0.0
477,Faridkot,1.0,1.0,0.0,154.0,241.0,PB,0.0
478,Fatehgarh Sahib,0.0,0.0,0.0,9.0,17.0,PB,0.0
479,Fazilka,1.0,1.0,0.0,249.0,177.0,PB,0.0
480,Ferozepur,4.0,3.0,0.0,130.0,73.0,PB,0.0
481,Gurdaspur,0.0,0.0,0.0,459.0,351.0,PB,0.0
482,Hoshiarpur,2.0,2.0,0.0,87.0,211.0,PB,1.0
483,Jalandhar,1.0,1.0,0.0,167.0,507.0,PB,0.0
484,Kapurthala,0.0,0.0,0.0,93.0,174.0,PB,0.0
485,Ludhiana,0.0,4.0,0.0,327.0,276.0,PB,0.0
486,Mansa,0.0,0.0,0.0,128.0,166.0,PB,0.0
487,Moga,0.0,0.0,0.0,9.0,7.0,PB,0.0
488,Pathankot,6.0,1.0,0.0,52.0,278.0,PB,0.0
489,Patiala,0.0,2.0,0.0,239.0,526.0,PB,0.0
490,Rupnagar,2.0,3.0,0.0,88.0,202.0,PB,0.0
491,S.A.S. Nagar,3.0,5.0,0.0,95.0,425.0,PB,0.0
492,Sangrur,1.0,1.0,0.0,219.0,157.0,PB,0.0
493,Shahid Bhagat Singh Nagar,0.0,0.0,0.0,54.0,78.0,PB,0.0
494,Sri Muktsar Sahib,0.0,0.0,0.0,91.0,149.0,PB,0.0
495,Tarn Taran,0.0,0.0,0.0,251.0,127.0,PB,0.0
496,Karaikal,6.0,9.0,0.0,2.0,22.0,PY,0.0
497,Mahe,10.0,10.0,0.0,0.0,0.0,PY,0.0
498,Puducherry,22.0,25.0,0.0,159.0,477.0,PY,0.0
499,Yanam,0.0,1.0,0.0,8.0,31.0,PY,0.0
500,Ajmer,0.0,0.0,0.0,110.0,1101.0,RJ,0.0
501,Alwar,0.0,0.0,0.0,376.0,1002.0,RJ,0.0
502,BSF Camp,0.0,0.0,0.0,0.0,0.0,RJ,0.0
503,Banswara,0.0,0.0,0.0,986.0,1105.0,RJ,0.0
504,Baran,0.0,0.0,0.0,44.0,212.0,RJ,0.0
505,Barmer,0.0,0.0,0.0,64.0,247.0,RJ,0.0
506,Bharatpur,0.0,0.0,0.0,59.0,176.0,RJ,0.0
507,Bhilwara,0.0,0.0,0.0,161.0,1752.0,RJ,0.0
508,Bikaner,0.0,1.0,0.0,76.0,275.0,RJ,0.0
509,Bundi,0.0,0.0,0.0,424.0,1216.0,RJ,0.0
510,Chittorgarh,0.0,0.0,0.0,21.0,43.0,RJ,0.0
511,Churu,0.0,0.0,0.0,5.0,32.0,RJ,0.0
512,Dausa,0.0,0.0,0.0,182.0,1072.0,RJ,0.0
513,Dholpur,0.0,1.0,0.0,45.0,83.0,RJ,0.0
514,Dungarpur,0.0,0.0,0.0,90.0,246.0,RJ,0.0
515,Evacuees,0.0,0.0,0.0,0.0,0.0,RJ,0.0
516,Ganganagar,0.0,0.0,0.0,749.0,1957.0,RJ,0.0
517,Hanumangarh,0.0,0.0,0.0,72.0,478.0,RJ,0.0
518,Italians,0.0,0.0,0.0,0.0,0.0,RJ,0.0
519,Jaipur,2.0,0.0,0.0,570.0,1871.0,RJ,0.0
520,Jaisalmer,0.0,0.0,0.0,199.0,474.0,RJ,0.0
521,Jalore,0.0,0.0,0.0,309.0,738.0,RJ,0.0
522,Jhalawar,0.0,0.0,0.0,359.0,2133.0,RJ,0.0
523,Jhunjhunu,0.0,0.0,0.0,267.0,1682.0,RJ,0.0
524,Jodhpur,0.0,0.0,0.0,26.0,93.0,RJ,0.0
525,Karauli,0.0,0.0,0.0,1578.0,993.0,RJ,0.0
526,Kota,0.0,0.0,0.0,170.0,2306.0,RJ,0.0
527,Nagaur,0.0,0.0,0.0,636.0,3335.0,RJ,0.0
528,Pali,0.0,0.0,0.0,704.0,3089.0,RJ,0.0
529,Pratapgarh,0.0,0.0,0.0,1796.0,1482.0,UP,0.0
530,Rajsamand,0.0,0.0,0.0,345.0,988.0,RJ,0.0
531,Sawai Madhopur,0.0,0.0,0.0,268.0,844.0,RJ,0.0
532,Sikar,0.0,0.0,0.0,39.0,130.0,RJ,0.0
533,Sirohi,0.0,0.0,0.0,480.0,589.0,RJ,0.0
534,Tonk,0.0,0.0,0.0,48.0,268.0,RJ,0.0
535,Udaipur,0.0,0.0,0.0,1169.0,2727.0,RJ,0.0
536,East Sikkim,0.0,0.0,0.0,0.0,0.0,SK,0.0
537,North Sikkim,0.0,0.0,0.0,0.0,0.0,SK,0.0
538,South Sikkim,0.0,0.0,0.0,0.0,0.0,SK,0.0
539,West Sikkim,0.0,0.0,0.0,0.0,0.0,SK,0.0
540,Adilabad,0.0,0.0,0.0,165.0,138.0,TG,0.0
541,Bhadradri Kothagudem,0.0,0.0,0.0,1570.0,1314.0,TG,0.0
542,Hyderabad,0.0,0.0,0.0,3334.0,5427.0,TG,0.0
543,Jagtial,0.0,0.0,0.0,0.0,0.0,TG,0.0
544,Jangaon,0.0,0.0,0.0,2637.0,363.0,TG,0.0
545,Jayashankar Bhupalapally,0.0,0.0,0.0,125.0,262.0,TG,0.0
546,Jogulamba Gadwal,0.0,0.0,0.0,496.0,253.0,TG,0.0
547,Kamareddy,0.0,0.0,0.0,320.0,78.0,TG,0.0
548,Karimnagar,0.0,0.0,0.0,65.0,486.0,TG,0.0
549,Khammam,0.0,0.0,0.0,789.0,1134.0,TG,0.0
550,Komaram Bheem,0.0,0.0,0.0,569.0,136.0,TG,0.0
551,Mahabubabad,0.0,0.0,0.0,3715.0,1107.0,TG,0.0
552,Mahabubnagar,0.0,0.0,0.0,609.0,184.0,TG,0.0
553,Mancherial,0.0,0.0,0.0,65.0,27.0,TG,0.0
554,Medak,0.0,0.0,0.0,704.0,589.0,TG,0.0
555,Medchal Malkajgiri,0.0,0.0,0.0,5804.0,8370.0,TG,0.0
556,Mulugu,0.0,0.0,0.0,71.0,85.0,TG,0.0
557,Nagarkurnool,0.0,0.0,0.0,730.0,18.0,TG,0.0
558,Nalgonda,0.0,0.0,0.0,859.0,448.0,TG,0.0
559,Narayanpet,0.0,0.0,0.0,585.0,48.0,TG,0.0
560,Nirmal,0.0,0.0,0.0,744.0,255.0,TG,0.0
561,Nizamabad,0.0,0.0,0.0,276.0,42.0,TG,0.0
562,Peddapalli,0.0,0.0,0.0,79.0,40.0,TG,0.0
563,Rajanna Sircilla,0.0,0.0,0.0,10.0,100.0,TG,0.0
564,Ranga Reddy,0.0,0.0,0.0,217.0,1168.0,TG,0.0
565,Sangareddy,0.0,0.0,0.0,7628.0,3083.0,TG,0.0
566,Siddipet,0.0,0.0,0.0,197.0,187.0,TG,0.0
567,Suryapet,0.0,0.0,0.0,20.0,1.0,TG,0.0
568,Vikarabad,0.0,0.0,0.0,111.0,12.0,TG,0.0
569,Wanaparthy,0.0,0.0,0.0,243.0,119.0,TG,0.0
570,Warangal Rural,0.0,0.0,0.0,2416.0,1350.0,TG,0.0
571,Warangal Urban,0.0,0.0,0.0,42.0,101.0,TG,0.0
572,Yadadri Bhuvanagiri,0.0,0.0,0.0,4429.0,739.0,TG,0.0
573,Airport Quarantine,0.0,0.0,0.0,0.0,0.0,TN,0.0
574,Ariyalur,5.0,3.0,0.0,1127.0,3941.0,TN,0.0
575,Chengalpattu,83.0,93.0,0.0,3145.0,3415.0,TN,2.0
576,Chennai,118.0,143.0,0.0,4126.0,8535.0,TN,4.0
577,Coimbatore,120.0,126.0,0.0,770.0,2853.0,TN,1.0
578,Cuddalore,16.0,18.0,0.0,9299.0,22186.0,TN,0.0
579,Dharmapuri,16.0,21.0,0.0,811.0,1674.0,TN,0.0
580,Dindigul,9.0,7.0,0.0,321.0,1040.0,TN,0.0
581,Erode,68.0,94.0,0.0,244.0,899.0,TN,2.0
582,Kallakurichi,14.0,23.0,0.0,4089.0,7322.0,TN,0.0
583,Kancheepuram,30.0,37.0,0.0,679.0,1040.0,TN,0.0
584,Kanyakumari,17.0,12.0,0.0,431.0,1276.0,TN,0.0
585,Karur,20.0,16.0,0.0,74.0,834.0,TN,0.0
586,Krishnagiri,16.0,19.0,0.0,404.0,1731.0,TN,0.0
587,Madurai,13.0,17.0,0.0,1060.0,2012.0,TN,0.0
588,Mayiladuthurai,3.0,10.0,0.0,0.0,0.0,TN,0.0
589,Nagapattinam,16.0,20.0,0.0,273.0,953.0,TN,1.0
590,Namakkal,43.0,51.0,0.0,168.0,442.0,TN,0.0
591,Nilgiris,20.0,25.0,0.0,71.0,1092.0,TN,2.0
592,Perambalur,2.0,5.0,0.0,383.0,2161.0,TN,0.0
593,Pudukkottai,12.0,8.0,0.0,554.0,2862.0,TN,0.0
594,Railway Quarantine,0.0,0.0,0.0,0.0,0.0,TN,0.0
595,Ramanathapuram,3.0,6.0,0.0,852.0,2329.0,TN,0.0
596,Ranipet,14.0,14.0,0.0,506.0,485.0,TN,0.0
597,Salem,62.0,67.0,0.0,396.0,2125.0,TN,1.0
598,Sivaganga,13.0,9.0,0.0,195.0,564.0,TN,0.0
599,Tenkasi,4.0,4.0,0.0,291.0,446.0,TN,0.0
600,Thanjavur,37.0,59.0,0.0,12155.0,2378.0,TN,0.0
601,Theni,1.0,5.0,0.0,379.0,1536.0,TN,1.0
602,Thiruvallur,28.0,55.0,0.0,2328.0,4382.0,TN,0.0
603,Thiruvarur,23.0,22.0,0.0,291.0,624.0,TN,2.0
604,Thoothukkudi,11.0,9.0,0.0,11497.0,1612.0,TN,1.0
605,Tiruchirappalli,37.0,49.0,0.0,2445.0,892.0,TN,0.0
606,Tirunelveli,11.0,13.0,0.0,940.0,627.0,TN,1.0
607,Tirupathur,10.0,8.0,0.0,311.0,525.0,TN,0.0
608,Tiruppur,69.0,53.0,0.0,133.0,443.0,TN,1.0
609,Tiruvannamalai,18.0,28.0,0.0,4455.0,10228.0,TN,0.0
610,Vellore,12.0,15.0,0.0,953.0,1825.0,TN,0.0
611,Viluppuram,10.0,11.0,0.0,12953.0,11812.0,TN,0.0
612,Virudhunagar,5.0,8.0,0.0,1007.0,3437.0,TN,0.0
613,Dhalai,0.0,0.0,0.0,5.0,531.0,TR,0.0
614,Gomati,0.0,0.0,0.0,0.0,1.0,TR,0.0
615,Khowai,2.0,0.0,0.0,0.0,0.0,TR,0.0
616,North Tripura,2.0,0.0,0.0,0.0,0.0,TR,0.0
617,Sipahijala,0.0,0.0,0.0,0.0,9.0,TR,0.0
618,South Tripura,1.0,0.0,0.0,0.0,1.0,TR,0.0
619,Unokoti,1.0,0.0,0.0,0.0,5.0,TR,0.0
620,West Tripura,6.0,2.0,0.0,5.0,13.0,TR,0.0
622,Agra,0.0,0.0,0.0,178.0,265.0,UP,0.0
623,Aligarh,0.0,0.0,0.0,9.0,25.0,UP,0.0
624,Ambedkar Nagar,0.0,0.0,0.0,138.0,145.0,UP,0.0
625,Amethi,0.0,0.0,0.0,165.0,11.0,UP,0.0
626,Amroha,0.0,0.0,0.0,6.0,8.0,UP,0.0
627,Auraiya,0.0,0.0,0.0,0.0,0.0,UP,0.0
628,Ayodhya,0.0,0.0,0.0,217.0,452.0,UP,0.0
629,Azamgarh,0.0,0.0,0.0,1764.0,3111.0,UP,0.0
630,Baghpat,0.0,0.0,0.0,10.0,52.0,UP,0.0
631,Bahraich,0.0,0.0,0.0,648.0,1565.0,UP,0.0
632,Ballia,0.0,0.0,0.0,86.0,170.0,UP,0.0
633,Banda,0.0,0.0,0.0,486.0,432.0,UP,0.0
634,Barabanki,0.0,0.0,0.0,11.0,44.0,UP,0.0
635,Bareilly,0.0,0.0,0.0,6458.0,255.0,UP,0.0
636,Basti,1.0,0.0,0.0,3555.0,4769.0,UP,0.0
637,Bhadohi,0.0,0.0,0.0,6.0,7.0,UP,0.0
638,Bijnor,0.0,0.0,0.0,-1.0,1.0,UP,0.0
639,Budaun,0.0,0.0,0.0,581.0,417.0,UP,0.0
640,Bulandshahr,0.0,0.0,0.0,2.0,46.0,UP,0.0
641,Chandauli,0.0,0.0,0.0,192.0,395.0,UP,0.0
642,Chitrakoot,0.0,0.0,0.0,329.0,536.0,UP,0.0
643,Deoria,0.0,0.0,0.0,81.0,167.0,UP,0.0
644,Etah,0.0,0.0,0.0,475.0,170.0,UP,0.0
645,Etawah,0.0,0.0,0.0,873.0,984.0,UP,0.0
646,Farrukhabad,0.0,0.0,0.0,81.0,439.0,UP,0.0
647,Fatehpur,0.0,0.0,0.0,53.0,168.0,UP,0.0
648,Firozabad,0.0,0.0,0.0,5881.0,3105.0,UP,0.0
649,Gautam Buddha Nagar,1.0,2.0,0.0,100.0,816.0,UP,0.0
650,Ghaziabad,1.0,0.0,0.0,3698.0,4330.0,UP,0.0
651,Ghazipur,0.0,0.0,0.0,241.0,524.0,UP,0.0
652,Gonda,0.0,0.0,0.0,40.0,1698.0,UP,0.0
653,Gorakhpur,0.0,1.0,0.0,96.0,377.0,UP,0.0
654,Hapur,0.0,0.0,0.0,127.0,307.0,UP,0.0
655,Hardoi,0.0,0.0,0.0,221.0,594.0,UP,0.0
656,Hathras,0.0,0.0,0.0,0.0,1.0,UP,0.0
657,Jalaun,0.0,0.0,0.0,18.0,30.0,UP,0.0
658,Jaunpur,0.0,0.0,0.0,209.0,3689.0,UP,0.0
659,Jhansi,1.0,0.0,0.0,14.0,14.0,UP,0.0
660,Kannauj,0.0,0.0,0.0,82.0,431.0,UP,0.0
661,Kanpur Dehat,0.0,0.0,0.0,47.0,85.0,UP,0.0
662,Kanpur Nagar,0.0,0.0,0.0,38.0,96.0,UP,0.0
663,Kasganj,0.0,0.0,0.0,51.0,29.0,UP,0.0
664,Kaushambi,0.0,0.0,0.0,94.0,35.0,UP,0.0
665,Kushinagar,0.0,0.0,0.0,211.0,585.0,UP,0.0
666,Lakhimpur Kheri,0.0,0.0,0.0,1183.0,1370.0,UP,0.0
667,Lalitpur,0.0,0.0,0.0,4.0,8.0,UP,0.0
668,Lucknow,0.0,0.0,0.0,10826.0,11083.0,UP,0.0
669,Maharajganj,0.0,0.0,0.0,53.0,316.0,UP,0.0
670,Mahoba,0.0,0.0,0.0,10.0,9.0,UP,0.0
671,Mainpuri,0.0,0.0,0.0,647.0,1354.0,UP,0.0
672,Mathura,0.0,0.0,0.0,63.0,164.0,UP,0.0
673,Mau,0.0,0.0,0.0,787.0,453.0,UP,0.0
674,Meerut,1.0,0.0,0.0,25.0,79.0,UP,0.0
675,Mirzapur,0.0,1.0,0.0,787.0,419.0,UP,0.0
676,Moradabad,0.0,1.0,0.0,3951.0,2357.0,UP,0.0
677,Muzaffarnagar,0.0,0.0,0.0,979.0,707.0,UP,0.0
678,Pilibhit,0.0,0.0,0.0,2.0,1.0,UP,0.0
679,Prayagraj,0.0,1.0,0.0,17.0,48.0,UP,0.0
680,Rae Bareli,0.0,0.0,0.0,576.0,429.0,UP,0.0
681,Rampur,0.0,0.0,0.0,3.0,1.0,UP,0.0
682,Saharanpur,0.0,0.0,0.0,6.0,17.0,UP,0.0
683,Sambhal,0.0,0.0,0.0,1708.0,411.0,UP,0.0
684,Sant Kabir Nagar,0.0,0.0,0.0,82.0,202.0,UP,0.0
685,Shahjahanpur,0.0,0.0,0.0,3563.0,969.0,UP,0.0
686,Shamli,0.0,0.0,0.0,24.0,14.0,UP,0.0
687,Shrawasti,0.0,0.0,0.0,37.0,120.0,UP,0.0
688,Siddharthnagar,0.0,0.0,0.0,250.0,2209.0,UP,0.0
689,Sitapur,0.0,0.0,0.0,81.0,197.0,UP,0.0
690,Sonbhadra,0.0,0.0,0.0,200.0,157.0,UP,0.0
691,Sultanpur,0.0,0.0,0.0,2.0,18.0,UP,0.0
692,Unnao,0.0,0.0,0.0,201.0,948.0,UP,0.0
693,Varanasi,0.0,0.0,0.0,159.0,441.0,UP,0.0
694,Almora,0.0,0.0,0.0,37.0,416.0,UT,0.0
695,Bageshwar,0.0,0.0,0.0,75.0,1286.0,UT,0.0
696,Chamoli,0.0,0.0,0.0,13.0,268.0,UT,0.0
697,Champawat,1.0,0.0,0.0,44.0,613.0,UT,0.0
698,Dehradun,3.0,4.0,0.0,308.0,3611.0,UT,0.0
699,Haridwar,1.0,0.0,0.0,224.0,1907.0,UT,0.0
700,Nainital,0.0,3.0,0.0,31.0,288.0,UT,0.0
701,Pauri Garhwal,0.0,0.0,0.0,25.0,108.0,UT,0.0
702,Pithoragarh,0.0,1.0,0.0,89.0,609.0,UT,0.0
703,Rudraprayag,0.0,1.0,0.0,30.0,326.0,UT,0.0
704,Tehri Garhwal,0.0,0.0,0.0,12.0,120.0,UT,0.0
705,Udham Singh Nagar,0.0,0.0,0.0,167.0,3581.0,UT,0.0
706,Uttarkashi,0.0,0.0,0.0,12.0,83.0,UT,0.0
707,Alipurduar,4.0,5.0,0.0,579.0,1298.0,WB,0.0
708,Bankura,30.0,21.0,0.0,38854.0,5692.0,WB,0.0
709,Birbhum,20.0,20.0,0.0,6911.0,2868.0,WB,0.0
710,Cooch Behar,10.0,13.0,0.0,3386.0,395.0,WB,0.0
711,Dakshin Dinajpur,14.0,16.0,0.0,724.0,998.0,WB,0.0
712,Darjeeling,23.0,31.0,0.0,945.0,1844.0,WB,0.0
713,Hooghly,58.0,74.0,0.0,41006.0,9034.0,WB,0.0
714,Howrah,73.0,73.0,0.0,14299.0,4502.0,WB,0.0
715,Jalpaiguri,16.0,17.0,0.0,9642.0,3130.0,WB,1.0
716,Jhargram,3.0,5.0,0.0,477.0,700.0,WB,0.0
717,Kalimpong,2.0,4.0,0.0,8.0,429.0,WB,0.0
718,Kolkata,274.0,244.0,0.0,334.0,1626.0,WB,6.0
719,Malda,32.0,8.0,0.0,2191.0,1771.0,WB,0.0
720,Murshidabad,5.0,8.0,0.0,17667.0,1587.0,WB,0.0
721,Nadia,31.0,48.0,0.0,15875.0,1863.0,WB,1.0
722,North 24 Parganas,144.0,147.0,0.0,5231.0,7658.0,WB,6.0
723,Paschim Bardhaman,32.0,25.0,0.0,286.0,786.0,WB,0.0
724,Paschim Medinipur,26.0,28.0,0.0,6512.0,1457.0,WB,0.0
725,Purba Bardhaman,16.0,25.0,0.0,17168.0,4002.0,WB,0.0
726,Purba Medinipur,16.0,17.0,0.0,5370.0,2226.0,WB,0.0
727,Purulia,2.0,3.0,0.0,13266.0,1866.0,WB,0.0
728,South 24 Parganas,75.0,74.0,0.0,7086.0,3270.0,WB,1.0
729,Uttar Dinajpur,8.0,7.0,0.0,0.0,0.0,WB,0.0
