,district,vaccinated1,vaccinated2,state,confirmed,deceased,recovered,tested
0,Nicobars,25394.0,20313.0,AN,0.0,0.0,0.0,0.0
1,North and Middle Andaman,78945.0,59522.0,AN,0.0,0.0,0.0,0.0
2,South Andaman,189662.0,120322.0,AN,0.0,0.0,0.0,0.0
4,Anantapur,2690082.0,1611476.0,AP,157843.0,1093.0,156699.0,787085.0
5,Chittoor,2832987.0,1807873.0,AP,246935.0,1947.0,244144.0,780322.0
6,East Godavari,3532220.0,1990578.0,AP,293836.0,1290.0,291610.0,944746.0
7,Foreign Evacuees,0.0,0.0,AP,434.0,0.0,434.0,0.0
8,Guntur,3440118.0,1891773.0,AP,178068.0,1237.0,176629.0,833823.0
9,Krishna,2971604.0,1914927.0,AP,119348.0,1430.0,117130.0,782232.0
10,Kurnool,2672759.0,1290419.0,AP,124142.0,853.0,123264.0,867361.0
11,Other State,0.0,0.0,WB,66.0,3.0,63.0,0.0
12,Prakasam,2321031.0,1521177.0,AP,138482.0,1124.0,136989.0,697340.0
13,S.P.S. Nellore,2143402.0,1403240.0,AP,146388.0,1053.0,144919.0,682964.0
14,Srikakulam,1630248.0,974734.0,AP,123109.0,786.0,122136.0,670899.0
15,Visakhapatnam,2999432.0,1864960.0,AP,157737.0,1127.0,156492.0,744983.0
16,Vizianagaram,1393491.0,996097.0,AP,82967.0,672.0,82231.0,531433.0
17,West Godavari,2525317.0,1778807.0,AP,179077.0,1117.0,177680.0,793098.0
18,Y.S.R. Kadapa,1824032.0,1328711.0,AP,115623.0,644.0,114904.0,671761.0
19,Anjaw,11695.0,7957.0,AR,1068.0,3.0,1065.0,2845.0
20,Capital Complex,0.0,0.0,AR,0.0,0.0,0.0,115210.0
21,Changlang,88857.0,55361.0,AR,3807.0,22.0,3780.0,23861.0
22,East Kameng,22931.0,15646.0,AR,1094.0,0.0,1094.0,7489.0
23,East Siang,54001.0,39434.0,AR,3206.0,17.0,3183.0,21867.0
24,Kamle,6946.0,3874.0,AR,512.0,0.0,512.0,1385.0
25,Kra Daadi,6275.0,3272.0,AR,270.0,0.0,270.0,3218.0
26,Kurung Kumey,9121.0,5601.0,AR,511.0,1.0,510.0,4201.0
27,Lepa Rada,13328.0,10176.0,AR,874.0,3.0,871.0,6747.0
28,Lohit,31120.0,22003.0,AR,2885.0,26.0,2851.0,14945.0
29,Longding,19259.0,7826.0,AR,752.0,2.0,749.0,10342.0
30,Lower Dibang Valley,32639.0,22089.0,AR,2426.0,11.0,2397.0,12169.0
31,Lower Siang,16565.0,9990.0,AR,738.0,8.0,730.0,7070.0
32,Lower Subansiri,26916.0,18827.0,AR,3036.0,15.0,3015.0,10564.0
33,Namsai,63539.0,47104.0,AR,2124.0,17.0,2102.0,19987.0
34,Pakke Kessang,8004.0,4998.0,AR,453.0,0.0,453.0,3327.0
35,Papum Pare,141168.0,100258.0,AR,18316.0,98.0,18212.0,41960.0
36,Shi Yomi,6910.0,5663.0,AR,262.0,0.0,261.0,2169.0
37,Siang,14408.0,9068.0,AR,411.0,3.0,408.0,4270.0
38,Tawang,29553.0,23287.0,AR,2577.0,20.0,2533.0,14224.0
39,Tirap,31565.0,21200.0,AR,1109.0,5.0,1102.0,14657.0
40,Upper Dibang Valley,4156.0,2603.0,AR,337.0,2.0,335.0,1910.0
41,Upper Siang,18594.0,13671.0,AR,1016.0,1.0,1015.0,6564.0
42,Upper Subansiri,24842.0,16390.0,AR,1958.0,6.0,1952.0,6217.0
43,West Kameng,55710.0,40321.0,AR,3545.0,14.0,3518.0,28155.0
44,West Siang,33773.0,27867.0,AR,1868.0,6.0,1856.0,13192.0
45,Baksa,553967.0,136574.0,AS,0.0,0.0,0.0,0.0
46,Barpeta,1095048.0,448006.0,AS,0.0,0.0,0.0,0.0
47,Biswanath,456088.0,213437.0,AS,0.0,0.0,0.0,0.0
48,Bongaigaon,493242.0,183782.0,AS,0.0,0.0,0.0,0.0
49,Cachar,1101266.0,402535.0,AS,0.0,0.0,0.0,0.0
50,Charaideo,309125.0,111219.0,AS,0.0,0.0,0.0,0.0
51,Chirang,288696.0,102397.0,AS,0.0,0.0,0.0,0.0
52,Darrang,596783.0,183724.0,AS,0.0,0.0,0.0,0.0
53,Dhemaji,431792.0,184251.0,AS,0.0,0.0,0.0,0.0
54,Dhubri,945264.0,229696.0,AS,0.0,0.0,0.0,0.0
55,Dibrugarh,914640.0,430800.0,AS,0.0,0.0,0.0,301657.0
56,Dima Hasao,116318.0,62593.0,AS,0.0,0.0,0.0,0.0
57,Goalpara,662016.0,195521.0,AS,0.0,0.0,0.0,0.0
58,Golaghat,711564.0,306745.0,AS,0.0,0.0,0.0,0.0
59,Hailakandi,422295.0,146888.0,AS,0.0,0.0,0.0,0.0
60,Hojai,602504.0,274035.0,AS,0.0,0.0,0.0,0.0
61,Jorhat,649267.0,297724.0,AS,0.0,0.0,0.0,0.0
62,Kamrup,1079092.0,409628.0,AS,0.0,0.0,0.0,0.0
63,Kamrup Metropolitan,1246239.0,875897.0,AS,0.0,0.0,0.0,0.0
64,Karbi Anglong,284600.0,102798.0,AS,0.0,0.0,0.0,0.0
65,Karimganj,681216.0,203575.0,AS,0.0,0.0,0.0,0.0
66,Kokrajhar,538901.0,156488.0,AS,0.0,0.0,0.0,0.0
67,Lakhimpur,681386.0,301369.0,AS,0.0,0.0,0.0,0.0
68,Majuli,117599.0,82507.0,AS,0.0,0.0,0.0,0.0
69,Morigaon,592446.0,212146.0,AS,0.0,0.0,0.0,0.0
70,Nagaon,1203831.0,448081.0,AS,0.0,0.0,0.0,0.0
71,Nalbari,483076.0,168392.0,AS,0.0,0.0,0.0,0.0
72,Sivasagar,478954.0,223921.0,AS,0.0,0.0,0.0,0.0
73,Sonitpur,767841.0,434213.0,AS,0.0,0.0,0.0,0.0
74,South Salmara Mankachar,239906.0,76599.0,AS,0.0,0.0,0.0,0.0
75,Tinsukia,795057.0,286170.0,AS,0.0,0.0,0.0,0.0
76,Udalguri,504439.0,133919.0,AS,0.0,0.0,0.0,24661.0
77,West Karbi Anglong,127612.0,42942.0,AS,0.0,0.0,0.0,0.0
78,Araria,1177154.0,395227.0,BR,14978.0,116.0,14859.0,219221.0
79,Arwal,345175.0,116424.0,BR,7381.0,74.0,7307.0,101624.0
80,Aurangabad,1772420.0,723304.0,MH,155331.0,4251.0,150615.0,11800.0
81,Banka,935177.0,351254.0,BR,7379.0,112.0,7267.0,364776.0
82,Begusarai,1430906.0,480982.0,BR,27212.0,457.0,26754.0,213670.0
83,Bhagalpur,1494951.0,650332.0,BR,25840.0,309.0,25531.0,582113.0
84,Bhojpur,1291186.0,382719.0,BR,10210.0,159.0,10051.0,466438.0
85,Buxar,907374.0,322555.0,BR,9248.0,182.0,9066.0,461428.0
86,Darbhanga,1869372.0,741553.0,BR,10937.0,370.0,10567.0,448442.0
87,East Champaran,2498559.0,1002939.0,BR,19017.0,430.0,18585.0,548132.0
88,Gaya,1925234.0,722746.0,BR,33952.0,280.0,33672.0,872359.0
89,Gopalganj,1286763.0,481968.0,BR,16685.0,94.0,16591.0,562654.0
90,Jamui,800488.0,222093.0,BR,9418.0,106.0,9312.0,342005.0
91,Jehanabad,498448.0,184446.0,BR,10783.0,109.0,10674.0,492255.0
92,Kaimur,801438.0,225437.0,BR,4984.0,147.0,4837.0,442332.0
93,Katihar,1451838.0,403046.0,BR,18145.0,94.0,18051.0,556438.0
94,Khagaria,775019.0,222012.0,BR,10064.0,88.0,9976.0,148340.0
95,Kishanganj,757066.0,205274.0,BR,10128.0,66.0,10057.0,294321.0
96,Lakhisarai,461970.0,138407.0,BR,7776.0,102.0,7674.0,332434.0
97,Madhepura,965767.0,260408.0,BR,12547.0,111.0,12435.0,455482.0
98,Madhubani,1974159.0,680214.0,BR,18365.0,339.0,18023.0,715168.0
99,Munger,707588.0,264665.0,BR,15111.0,158.0,14953.0,325212.0
100,Muzaffarpur,2253919.0,717015.0,BR,31398.0,621.0,30777.0,722651.0
101,Nalanda,1393762.0,638181.0,BR,23432.0,468.0,22964.0,591346.0
102,Nawada,1062349.0,274319.0,BR,10353.0,178.0,10174.0,322514.0
103,Patna,3421614.0,2366474.0,BR,147007.0,2334.0,144651.0,676238.0
104,Purnia,1603099.0,729224.0,BR,24427.0,180.0,24247.0,568756.0
105,Rohtas,1498172.0,465660.0,BR,13980.0,271.0,13707.0,521553.0
106,Saharsa,995618.0,366567.0,BR,17616.0,134.0,17482.0,356327.0
107,Samastipur,1991102.0,555728.0,BR,20020.0,155.0,19864.0,614569.0
108,Saran,1868014.0,736766.0,BR,23278.0,255.0,23020.0,761473.0
109,Sheikhpura,287209.0,95322.0,BR,7693.0,75.0,7618.0,142348.0
110,Sheohar,300967.0,108766.0,BR,4404.0,36.0,4368.0,199431.0
111,Sitamarhi,1511464.0,424182.0,BR,9185.0,127.0,9058.0,453227.0
112,Siwan,1670590.0,684755.0,BR,15195.0,170.0,15025.0,536438.0
113,Supaul,1069993.0,369925.0,BR,17222.0,129.0,17093.0,456511.0
114,Vaishali,1671469.0,478638.0,BR,19827.0,192.0,19632.0,275884.0
115,West Champaran,1784016.0,469332.0,BR,20890.0,358.0,20532.0,551778.0
116,Chandigarh,926035.0,546981.0,CH,65351.0,820.0,64495.0,792851.0
117,Balod,537459.0,271570.0,CT,27278.0,396.0,26880.0,2749.0
118,Baloda Bazar,617777.0,211945.0,CT,43085.0,471.0,42611.0,3816.0
119,Balrampur,995084.0,438892.0,UP,7494.0,138.0,7354.0,276237.0
120,Bametara,405388.0,132925.0,CT,19963.0,236.0,19726.0,3113.0
121,Bastar,443759.0,178775.0,CT,21066.0,188.0,20845.0,4522.0
122,Bijapur,103247.0,44245.0,CT,8324.0,55.0,8263.0,1239.0
123,Bilaspur,323204.0,234916.0,HP,14374.0,85.0,14120.0,39738.0
124,Dakshin Bastar Dantewada,158243.0,80855.0,CT,10840.0,25.0,10809.0,1168.0
125,Dhamtari,509782.0,224591.0,CT,27239.0,545.0,26690.0,1501.0
126,Durg,1012391.0,525445.0,CT,96880.0,1798.0,95028.0,5020.0
127,Gariaband,293987.0,99137.0,CT,19701.0,194.0,19506.0,2096.0
128,Gaurela Pendra Marwahi,189474.0,79788.0,CT,12011.0,146.0,11864.0,273.0
129,Janjgir Champa,896087.0,317605.0,CT,57636.0,838.0,56766.0,4016.0
130,Jashpur,435884.0,182747.0,CT,27093.0,212.0,26867.0,2542.0
131,Kabeerdham,402362.0,173494.0,CT,22771.0,267.0,22503.0,2829.0
132,Kondagaon,317695.0,100468.0,CT,13139.0,99.0,13036.0,1607.0
133,Korba,650457.0,287588.0,CT,54847.0,580.0,54228.0,10034.0
134,Koriya,375503.0,128177.0,CT,26980.0,177.0,26798.0,2689.0
135,Mahasamund,738333.0,428365.0,CT,31365.0,365.0,31000.0,2183.0
136,Mungeli,282508.0,109857.0,CT,23921.0,167.0,23753.0,2922.0
137,Narayanpur,53032.0,19468.0,CT,4019.0,14.0,4005.0,804.0
138,Raigarh,0.0,0.0,MP,1.0,0.0,0.0,0.0
139,Raipur,1557999.0,915437.0,CT,158035.0,3139.0,154852.0,12704.0
140,Rajnandgaon,1028876.0,530711.0,CT,56077.0,515.0,55557.0,124947.0
141,Sukma,134654.0,81437.0,CT,8066.0,20.0,8041.0,1723.0
142,Surajpur,419247.0,163526.0,CT,29029.0,224.0,28805.0,1830.0
143,Surguja,468885.0,277031.0,CT,33673.0,245.0,33426.0,103578.0
144,Uttar Bastar Kanker,405744.0,171484.0,CT,23636.0,224.0,23407.0,2051.0
145,Delhi,13055636.0,7425404.0,DL,1439870.0,25091.0,1414431.0,29427753.0
146,Dadra and Nagar Haveli,387772.0,183553.0,DN,5920.0,3.0,5910.0,44813.0
147,Daman,234202.0,155547.0,DN,3543.0,1.0,3516.0,19338.0
148,Diu,38779.0,31153.0,DN,1218.0,0.0,1218.0,8259.0
149,North Goa,600586.0,424066.0,GA,0.0,0.0,0.0,0.0
150,South Goa,661972.0,487016.0,GA,0.0,0.0,0.0,0.0
151,Ahmedabad,5961594.0,3439921.0,GJ,238334.0,3411.0,234889.0,2556492.0
152,Amreli,927389.0,551970.0,GJ,10810.0,102.0,10708.0,212265.0
153,Anand,1471865.0,935893.0,GJ,9637.0,49.0,9581.0,171851.0
154,Aravalli,717964.0,522361.0,GJ,5186.0,78.0,5108.0,122182.0
155,Banaskantha,2140492.0,1157901.0,GJ,13631.0,162.0,13469.0,218527.0
156,Bharuch,1217587.0,669742.0,GJ,11426.0,118.0,11308.0,156057.0
157,Bhavnagar,1680398.0,986097.0,GJ,21447.0,301.0,21143.0,392834.0
158,Botad,378232.0,228691.0,GJ,2218.0,42.0,2176.0,98559.0
159,Chhota Udaipur,635695.0,420157.0,GJ,3395.0,38.0,3357.0,93838.0
160,Dahod,1499052.0,631818.0,GJ,9955.0,38.0,9917.0,218259.0
161,Dang,156334.0,59262.0,GJ,866.0,18.0,848.0,31921.0
162,Devbhumi Dwarka,504501.0,309771.0,GJ,4175.0,82.0,4093.0,80424.0
163,Gandhinagar,1175562.0,706208.0,GJ,20754.0,205.0,20549.0,292598.0
164,Gir Somnath,845224.0,363467.0,GJ,8570.0,67.0,8499.0,121948.0
165,Jamnagar,1111813.0,653950.0,GJ,34978.0,478.0,34494.0,307911.0
166,Junagadh,1316479.0,733025.0,GJ,20505.0,272.0,20226.0,199699.0
167,Kheda,1454344.0,893742.0,GJ,10439.0,48.0,10391.0,218140.0
168,Kutch,1412923.0,680232.0,GJ,12631.0,145.0,12474.0,267060.0
169,Mahisagar,815594.0,459520.0,GJ,8194.0,72.0,8122.0,122796.0
170,Mehsana,1405786.0,869969.0,GJ,24419.0,177.0,24242.0,229904.0
171,Morbi,674000.0,308840.0,GJ,6502.0,87.0,6415.0,157321.0
172,Narmada,413260.0,279684.0,GJ,5955.0,15.0,5940.0,76134.0
173,Navsari,948673.0,647484.0,GJ,7215.0,24.0,7181.0,129099.0
174,Panchmahal,1105110.0,626003.0,GJ,11770.0,70.0,11700.0,160981.0
175,Patan,850462.0,533438.0,GJ,11624.0,129.0,11495.0,169059.0
176,Porbandar,419364.0,256377.0,GJ,3486.0,19.0,3467.0,97912.0
177,Rajkot,2227111.0,1255012.0,GJ,57976.0,725.0,57243.0,731251.0
178,Sabarkantha,1000517.0,596705.0,GJ,9317.0,157.0,9159.0,182090.0
179,Surat,4781894.0,2529712.0,GJ,143874.0,1956.0,141885.0,1938229.0
180,Surendranagar,1113845.0,715931.0,GJ,8121.0,136.0,7985.0,201153.0
181,Tapi,527345.0,303297.0,GJ,4441.0,24.0,4417.0,92524.0
182,Vadodara,2612578.0,1940514.0,GJ,78159.0,788.0,77335.0,695670.0
183,Valsad,1232139.0,704675.0,GJ,6405.0,53.0,6308.0,155380.0
184,Chamba,364258.0,198146.0,HP,13687.0,160.0,13492.0,53505.0
185,Hamirpur,561456.0,185949.0,UP,5232.0,102.0,5130.0,240382.0
186,Kangra,1182563.0,725754.0,HP,50818.0,1125.0,48872.0,94910.0
187,Kinnaur,79673.0,63209.0,HP,3507.0,38.0,3465.0,6730.0
188,Kullu,351261.0,203549.0,HP,9692.0,158.0,9496.0,12012.0
189,Lahaul and Spiti,31920.0,20986.0,HP,2953.0,18.0,2935.0,540.0
190,Mandi,775242.0,479355.0,HP,31606.0,448.0,30983.0,41895.0
191,Shimla,678341.0,412640.0,HP,27549.0,641.0,26786.0,32922.0
192,Sirmaur,423793.0,209631.0,HP,15456.0,211.0,15244.0,42564.0
193,Solan,691163.0,339630.0,HP,22817.0,314.0,22472.0,57200.0
194,Una,434945.0,286819.0,HP,14268.0,253.0,13804.0,52905.0
195,Ambala,873020.0,571772.0,HR,30150.0,509.0,29639.0,206003.0
196,Bhiwani,741251.0,317765.0,HR,22409.0,652.0,21757.0,176225.0
197,Charkhi Dadri,364599.0,262184.0,HR,5078.0,139.0,4939.0,58525.0
198,Faridabad,1658940.0,840997.0,HR,99902.0,716.0,99157.0,504970.0
199,Fatehabad,574546.0,201763.0,HR,17875.0,481.0,17394.0,27456.0
200,Gurugram,2193114.0,1377160.0,HR,181428.0,922.0,180454.0,742619.0
201,Hisar,994213.0,332162.0,HR,53995.0,1136.0,52857.0,322039.0
202,Jhajjar,684511.0,293496.0,HR,18849.0,328.0,18514.0,186853.0
203,Jind,704573.0,250859.0,HR,21209.0,533.0,20675.0,11157.0
204,Kaithal,615168.0,217439.0,HR,11244.0,346.0,10898.0,11687.0
205,Karnal,1000120.0,451876.0,HR,40037.0,552.0,39484.0,185147.0
206,Kurukshetra,610380.0,248125.0,HR,22147.0,357.0,21789.0,198881.0
207,Mahendragarh,576527.0,264911.0,HR,21689.0,155.0,21534.0,143253.0
208,Nuh,354422.0,78081.0,HR,5014.0,123.0,4890.0,93389.0
209,Palwal,608874.0,221786.0,HR,11025.0,153.0,10872.0,139809.0
210,Panchkula,456675.0,279951.0,HR,30770.0,378.0,30379.0,118725.0
211,Panipat,830805.0,273172.0,HR,31150.0,638.0,30510.0,58863.0
212,Rewari,648724.0,294989.0,HR,20327.0,221.0,20106.0,151363.0
213,Rohtak,674649.0,305282.0,HR,25903.0,534.0,25350.0,25894.0
214,Sirsa,786205.0,278920.0,HR,29282.0,508.0,28771.0,150193.0
215,Sonipat,989125.0,411915.0,HR,47138.0,254.0,46884.0,238963.0
216,Yamunanagar,831598.0,340196.0,HR,24631.0,414.0,24215.0,196131.0
217,Bokaro,994497.0,333330.0,JH,19461.0,286.0,19170.0,11798.0
218,Chatra,454807.0,126700.0,JH,6033.0,53.0,5977.0,0.0
219,Deoghar,569167.0,230458.0,JH,10835.0,113.0,10721.0,6951.0
220,Dhanbad,1185934.0,446946.0,JH,16589.0,382.0,16196.0,0.0
221,Dumka,638722.0,229944.0,JH,4636.0,47.0,4589.0,5400.0
222,East Singhbhum,1424376.0,661091.0,JH,51974.0,1046.0,50907.0,0.0
223,Garhwa,456056.0,148421.0,JH,6895.0,94.0,6801.0,0.0
224,Giridih,994417.0,301193.0,JH,8964.0,130.0,8834.0,11132.0
225,Godda,527710.0,198198.0,JH,5840.0,87.0,5753.0,10980.0
226,Gumla,387738.0,156364.0,JH,9900.0,38.0,9857.0,0.0
227,Hazaribagh,865943.0,317137.0,JH,19593.0,186.0,19404.0,0.0
228,Jamtara,381155.0,137216.0,JH,5599.0,61.0,5534.0,2880.0
229,Khunti,227503.0,107053.0,JH,7820.0,96.0,7724.0,3852.0
230,Koderma,363078.0,140609.0,JH,12872.0,136.0,12736.0,0.0
231,Latehar,294989.0,84919.0,JH,7871.0,57.0,7814.0,0.0
232,Lohardaga,173109.0,63130.0,JH,6709.0,88.0,6621.0,7526.0
233,Pakur,378048.0,108941.0,JH,2552.0,12.0,2539.0,6429.0
234,Palamu,788026.0,311074.0,JH,12294.0,110.0,12184.0,0.0
235,Ramgarh,522017.0,185442.0,JH,13923.0,197.0,13714.0,0.0
236,Ranchi,1512114.0,656001.0,JH,86116.0,1585.0,84495.0,0.0
237,Sahibganj,430948.0,132560.0,JH,4834.0,42.0,4792.0,5029.0
238,Saraikela-Kharsawan,505417.0,167980.0,JH,7207.0,67.0,7137.0,161796.0
239,Simdega,277357.0,112059.0,JH,7193.0,92.0,7101.0,0.0
240,West Singhbhum,630437.0,225607.0,JH,13054.0,133.0,12918.0,0.0
241,Anantnag,759605.0,402717.0,JK,16603.0,205.0,16378.0,0.0
242,Bandipora,303665.0,154345.0,JK,9814.0,102.0,9693.0,0.0
243,Baramulla,776258.0,450002.0,JK,24613.0,282.0,24196.0,0.0
244,Budgam,592075.0,319587.0,JK,23844.0,207.0,23548.0,0.0
245,Doda,313983.0,158751.0,JK,7869.0,133.0,7704.0,0.0
