,district,vaccinated1,vaccinated2,state,confirmed,deceased,recovered,tested
246,Ganderbal,227349.0,133812.0,JK,10436.0,79.0,10313.0,0.0
247,Jammu,1168448.0,610537.0,JK,53324.0,1145.0,52145.0,0.0
248,Kathua,482584.0,249588.0,JK,9327.0,152.0,9175.0,0.0
249,Kishtwar,164754.0,78041.0,JK,4819.0,44.0,4773.0,0.0
250,Kulgam,401091.0,202260.0,JK,11489.0,117.0,11367.0,0.0
251,Kupwara,673594.0,348327.0,JK,14463.0,166.0,14268.0,0.0
252,Pulwama,430622.0,244300.0,JK,15512.0,194.0,15309.0,139552.0
253,Punch,386098.0,234540.0,JK,6482.0,98.0,6371.0,0.0
254,Rajouri,498787.0,241407.0,JK,11272.0,237.0,11031.0,0.0
255,Ramban,220690.0,147086.0,JK,6043.0,67.0,5971.0,0.0
256,Reasi,244379.0,133971.0,JK,6626.0,43.0,6575.0,0.0
257,Samba,280700.0,122554.0,JK,7152.0,120.0,7032.0,0.0
258,Shopiyan,203036.0,95122.0,JK,5607.0,58.0,5549.0,0.0
259,Srinagar,957347.0,592016.0,JK,75539.0,846.0,74242.0,0.0
260,Udhampur,425945.0,227785.0,JK,11415.0,137.0,11275.0,0.0
261,Bagalkote,1188016.0,613422.0,KA,35178.0,333.0,34843.0,49851.0
262,Ballari,1758198.0,864065.0,KA,97763.0,1689.0,95961.0,402407.0
263,Belagavi,3165252.0,1386668.0,KA,79900.0,938.0,78879.0,396565.0
264,Bengaluru Rural,700825.0,385704.0,KA,62005.0,890.0,61073.0,240277.0
265,Bengaluru Urban,9219875.0,5903791.0,KA,1251872.0,16281.0,1229059.0,6883888.0
266,Bidar,929776.0,515993.0,KA,24340.0,400.0,23936.0,67689.0
267,Chamarajanagara,647951.0,351940.0,KA,33001.0,500.0,32469.0,5156.0
268,Chikkaballapura,852473.0,497674.0,KA,43951.0,429.0,43501.0,15089.0
269,Chikkamagaluru,737417.0,346002.0,KA,51126.0,395.0,50662.0,5467.0
270,Chitradurga,1020280.0,618156.0,KA,36666.0,206.0,36412.0,4393.0
271,Dakshina Kannada,1531107.0,848253.0,KA,115478.0,1680.0,113515.0,131281.0
272,Davanagere,1016827.0,495371.0,KA,50989.0,608.0,50359.0,17483.0
273,Dharwad,1212295.0,561504.0,KA,60970.0,1315.0,59639.0,137696.0
274,Gadag,691646.0,328477.0,KA,26066.0,319.0,25747.0,8904.0
275,Hassan,1224599.0,614828.0,KA,111785.0,1256.0,110294.0,10800.0
276,Haveri,999178.0,383705.0,KA,21947.0,644.0,21301.0,11714.0
277,Kalaburagi,1323039.0,641641.0,KA,61926.0,819.0,61087.0,409596.0
278,Kodagu,385482.0,212033.0,KA,37095.0,329.0,36616.0,143982.0
279,Kolar,991957.0,625918.0,KA,46916.0,638.0,46266.0,91924.0
280,Koppal,814373.0,411092.0,KA,35198.0,521.0,34660.0,8708.0
281,Mandya,1189318.0,659066.0,KA,73753.0,650.0,73029.0,14874.0
282,Mysuru,2141764.0,1239770.0,KA,179167.0,2416.0,176447.0,107338.0
283,Raichur,1021603.0,448501.0,KA,39973.0,331.0,39641.0,21011.0
284,Ramanagara,754463.0,469335.0,KA,24204.0,320.0,23869.0,103399.0
285,Shivamogga,1162073.0,535447.0,KA,69444.0,1088.0,68239.0,48760.0
286,Tumakuru,1672730.0,881580.0,KA,120836.0,1127.0,119420.0,106564.0
287,Udupi,919074.0,529427.0,KA,76718.0,489.0,76181.0,86092.0
288,Uttara Kannada,980496.0,505589.0,KA,56218.0,766.0,55339.0,13833.0
289,Vijayapura,1535235.0,634270.0,KA,36267.0,495.0,35764.0,25108.0
290,Yadgir,708887.0,348094.0,KA,27545.0,207.0,27337.0,221485.0
291,Alappuzha,1518055.0,855411.0,KL,316160.0,1862.0,313515.0,0.0
292,Ernakulam,2953482.0,1759232.0,KL,602800.0,3555.0,583842.0,0.0
293,Idukki,859116.0,481911.0,KL,147118.0,519.0,140292.0,237691.0
294,Kannur,1891004.0,959656.0,KL,275264.0,2325.0,269475.0,392136.0
295,Kasaragod,910194.0,521754.0,KL,138815.0,617.0,134824.0,0.0
296,Kollam,1951077.0,1047951.0,KL,390872.0,2451.0,383923.0,0.0
297,Kottayam,1477425.0,841596.0,KL,322484.0,1356.0,315759.0,0.0
298,Kozhikode,2341296.0,1154561.0,KL,527346.0,3374.0,519030.0,955060.0
299,Malappuram,2833303.0,1103557.0,KL,567584.0,2576.0,562111.0,469850.0
300,Palakkad,1989222.0,950909.0,KL,373839.0,2881.0,364351.0,226562.0
301,Pathanamthitta,1048352.0,677224.0,KL,193406.0,1076.0,184979.0,306034.0
302,Thiruvananthapuram,2578575.0,1562343.0,KL,463977.0,4996.0,448304.0,436661.0
303,Thrissur,2295947.0,1305873.0,KL,523260.0,3575.0,515481.0,639055.0
304,Wayanad,659451.0,436359.0,KL,125732.0,518.0,121295.0,211953.0
305,Kargil,87221.0,64300.0,LA,3619.0,58.0,3556.0,37471.0
306,Leh,121577.0,87980.0,LA,17343.0,150.0,17131.0,72597.0
307,Lakshadweep,55129.0,45951.0,LD,10365.0,51.0,10270.0,263541.0
308,Ahmednagar,2468837.0,881402.0,MH,339457.0,7043.0,330122.0,11077.0
309,Akola,760099.0,357931.0,MH,58764.0,1425.0,57318.0,0.0
310,Amravati,1241168.0,548807.0,MH,96231.0,1594.0,94618.0,0.0
311,Beed,1145382.0,485615.0,MH,103749.0,2806.0,100803.0,111488.0
312,Bhandara,825867.0,421585.0,MH,60080.0,1123.0,58945.0,54195.0
313,Buldhana,1136679.0,512944.0,MH,85520.0,797.0,84710.0,115874.0
314,Chandrapur,1335017.0,458690.0,MH,88968.0,1560.0,87387.0,199809.0
315,Dhule,1007007.0,476051.0,MH,46172.0,654.0,45501.0,90092.0
316,Gadchiroli,540319.0,231208.0,MH,30440.0,669.0,29735.0,11993.0
317,Gondia,888961.0,469980.0,MH,40519.0,569.0,39941.0,130146.0
318,Hingoli,537442.0,201000.0,MH,18475.0,506.0,17949.0,6797.0
319,Jalgaon,2085101.0,699544.0,MH,139934.0,2714.0,137178.0,429198.0
320,Jalna,1081253.0,413822.0,MH,60615.0,1209.0,59382.0,117047.0
321,Kolhapur,2536731.0,1043329.0,MH,206671.0,5847.0,200699.0,0.0
322,Latur,1182476.0,507616.0,MH,92133.0,2437.0,89608.0,0.0
323,Mumbai,9115615.0,5564204.0,MH,756749.0,16247.0,733318.0,2789713.0
324,Nagpur,3006439.0,1460890.0,MH,493607.0,9128.0,484334.0,382083.0
325,Nanded,1560558.0,560812.0,MH,90409.0,2658.0,87721.0,117319.0
326,Nandurbar,723850.0,342054.0,MH,40006.0,948.0,39054.0,37740.0
327,Nashik,3471046.0,1299122.0,MH,410681.0,8679.0,401418.0,498397.0
328,Osmanabad,803192.0,308210.0,MH,67828.0,1963.0,65577.0,109450.0
329,Palghar,1869199.0,678741.0,MH,138013.0,3282.0,134309.0,319724.0
330,Parbhani,905874.0,378183.0,MH,52362.0,1233.0,51078.0,110937.0
331,Pune,7843130.0,4264808.0,MH,1154776.0,19594.0,1131401.0,97127.0
332,Raigad,1859507.0,774913.0,MH,195958.0,4551.0,190759.0,304088.0
333,Ratnagiri,920151.0,388703.0,MH,78950.0,2478.0,76292.0,0.0
334,Sangli,1810980.0,802877.0,MH,209771.0,5613.0,203673.0,0.0
335,Satara,1963730.0,865197.0,MH,250414.0,6428.0,243482.0,312742.0
336,Sindhudurg,524896.0,279051.0,MH,52783.0,1434.0,50987.0,0.0
337,Solapur,2242339.0,690069.0,MH,210466.0,5551.0,204364.0,629266.0
338,Thane,5484839.0,2751182.0,MH,610128.0,11462.0,597141.0,1229625.0
339,Wardha,755863.0,314899.0,MH,57344.0,1217.0,55956.0,52365.0
340,Washim,579042.0,321710.0,MH,41663.0,637.0,41020.0,0.0
341,Yavatmal,1211321.0,496306.0,MH,75967.0,1798.0,74159.0,141551.0
342,East Garo Hills,47655.0,20648.0,ML,1867.0,13.0,1844.0,0.0
343,East Jaintia Hills,64432.0,33259.0,ML,2430.0,31.0,2395.0,0.0
344,East Khasi Hills,318381.0,225526.0,ML,41025.0,987.0,39754.0,0.0
345,North Garo Hills,62675.0,28288.0,ML,1685.0,8.0,1674.0,0.0
346,Ribhoi,92049.0,48460.0,ML,9697.0,89.0,9584.0,0.0
347,South Garo Hills,40103.0,18937.0,ML,1216.0,12.0,1203.0,0.0
348,South West Garo Hills,73397.0,39210.0,ML,1872.0,17.0,1852.0,0.0
349,South West Khasi Hills,33372.0,17117.0,ML,2548.0,17.0,2525.0,0.0
350,West Garo Hills,209662.0,119725.0,ML,9027.0,72.0,8943.0,0.0
351,West Jaintia Hills,84529.0,47646.0,ML,6803.0,133.0,6642.0,0.0
352,West Khasi Hills,77018.0,43000.0,ML,5457.0,71.0,5330.0,0.0
353,Bishnupur,128902.0,64791.0,MN,0.0,0.0,0.0,0.0
354,Chandel,26634.0,15197.0,MN,0.0,0.0,0.0,0.0
355,Churachandpur,104247.0,62208.0,MN,0.0,0.0,0.0,13542.0
356,Imphal East,251626.0,148953.0,MN,0.0,0.0,0.0,0.0
357,Imphal West,308782.0,199404.0,MN,0.0,0.0,0.0,0.0
358,Jiribam,27911.0,17262.0,MN,0.0,0.0,0.0,0.0
359,Kakching,84702.0,49653.0,MN,0.0,0.0,0.0,0.0
360,Kamjong,10502.0,5370.0,MN,0.0,0.0,0.0,0.0
361,Kangpokpi,39027.0,19015.0,MN,0.0,0.0,0.0,0.0
362,Noney,16798.0,9819.0,MN,0.0,0.0,0.0,0.0
363,Pherzawl,12417.0,9888.0,MN,0.0,0.0,0.0,0.0
364,Senapati,28247.0,18288.0,MN,0.0,0.0,0.0,0.0
365,Tamenglong,19931.0,10361.0,MN,0.0,0.0,0.0,0.0
366,Tengnoupal,26209.0,12163.0,MN,0.0,0.0,0.0,0.0
367,Thoubal,141308.0,62279.0,MN,0.0,0.0,0.0,0.0
368,Ukhrul,22193.0,14759.0,MN,0.0,0.0,0.0,0.0
369,Agar Malwa,424846.0,128822.0,MP,3303.0,68.0,3235.0,0.0
370,Alirajpur,369571.0,114601.0,MP,3505.0,48.0,3453.0,0.0
371,Anuppur,481238.0,164712.0,MP,9238.0,89.0,9140.0,3424.0
372,Ashoknagar,550087.0,186066.0,MP,3670.0,57.0,3613.0,55792.0
373,Balaghat,1278183.0,549643.0,MP,9100.0,64.0,9017.0,9654.0
374,Barwani,788872.0,225336.0,MP,8366.0,90.0,8267.0,41588.0
375,Betul,1042931.0,343674.0,MP,12905.0,277.0,12590.0,68036.0
376,Bhind,1034374.0,351065.0,MP,2995.0,32.0,2960.0,44395.0
377,Bhopal,2012966.0,1168682.0,MP,123552.0,972.0,122121.0,245166.0
378,Burhanpur,493618.0,220909.0,MP,2568.0,39.0,2529.0,13040.0
379,Chhatarpur,1093616.0,336309.0,MP,7609.0,91.0,7506.0,50518.0
380,Chhindwara,1624355.0,591843.0,MP,6734.0,120.0,6612.0,79090.0
381,Damoh,844557.0,326505.0,MP,8120.0,186.0,7841.0,16564.0
382,Datia,560238.0,296233.0,MP,6959.0,78.0,6874.0,40322.0
383,Dewas,1005266.0,477219.0,MP,7723.0,51.0,7672.0,96155.0
384,Dhar,1371226.0,536214.0,MP,12572.0,130.0,12388.0,62597.0
385,Dindori,481366.0,186341.0,MP,4623.0,29.0,4588.0,3557.0
386,Guna,821399.0,284155.0,MP,5132.0,44.0,5085.0,40229.0
387,Gwalior,1452149.0,730150.0,MP,53106.0,633.0,52427.0,206696.0
388,Harda,394641.0,159293.0,MP,5055.0,96.0,4954.0,36708.0
389,Hoshangabad,865566.0,369945.0,MP,10688.0,99.0,10570.0,46294.0
390,Indore,2951024.0,1728945.0,MP,153230.0,1391.0,151410.0,780266.0
391,Jabalpur,1957070.0,1099359.0,MP,50779.0,670.0,49896.0,293923.0
392,Jhabua,607542.0,185320.0,MP,7691.0,64.0,7619.0,52146.0
393,Katni,865274.0,306259.0,MP,9366.0,120.0,9242.0,56828.0
394,Khandwa,862885.0,310248.0,MP,4044.0,94.0,3946.0,17090.0
395,Khargone,1147444.0,411114.0,MP,13970.0,239.0,13716.0,38413.0
396,Mandla,684882.0,246724.0,MP,5188.0,25.0,5159.0,0.0
397,Mandsaur,948065.0,330902.0,MP,8637.0,84.0,8552.0,52733.0
398,Morena,1295658.0,582833.0,MP,8236.0,95.0,8135.0,90967.0
399,Narsinghpur,803225.0,318284.0,MP,11209.0,81.0,11115.0,90600.0
400,Neemuch,579489.0,229183.0,MP,7926.0,84.0,7828.0,57292.0
401,Niwari,0.0,0.0,MP,3715.0,48.0,3654.0,22574.0
402,Panna,600823.0,168120.0,MP,7331.0,63.0,7250.0,0.0
403,Raisen,885585.0,333022.0,MP,9238.0,194.0,9030.0,44343.0
404,Rajgarh,1025584.0,450099.0,MP,8729.0,172.0,8490.0,46604.0
405,Ratlam,1026416.0,457972.0,MP,17860.0,385.0,17438.0,51736.0
406,Rewa,1639826.0,674779.0,MP,16433.0,155.0,16270.0,22690.0
407,Sagar,1563245.0,760746.0,MP,16622.0,390.0,16154.0,64801.0
408,Satna,1532585.0,481540.0,MP,11965.0,133.0,11829.0,28159.0
409,Sehore,909045.0,396375.0,MP,10136.0,73.0,10057.0,45061.0
410,Seoni,945564.0,341871.0,MP,6775.0,28.0,6739.0,15024.0
411,Shahdol,723227.0,337272.0,MP,10085.0,118.0,9958.0,18177.0
412,Shajapur,620316.0,278912.0,MP,6349.0,74.0,6273.0,56805.0
413,Sheopur,413195.0,140296.0,MP,4000.0,78.0,3919.0,31449.0
414,Shivpuri,1109976.0,391707.0,MP,12398.0,125.0,12261.0,47270.0
415,Sidhi,679862.0,226632.0,MP,9219.0,87.0,9132.0,4660.0
416,Singrauli,740335.0,224966.0,MP,8801.0,82.0,8706.0,0.0
417,Tikamgarh,919592.0,293885.0,MP,6863.0,114.0,6742.0,43011.0
418,Ujjain,1452247.0,836514.0,MP,18903.0,172.0,18720.0,31631.0
419,Umaria,455492.0,196492.0,MP,6294.0,63.0,6224.0,54811.0
420,Vidisha,975291.0,349024.0,MP,11922.0,237.0,11677.0,65935.0
421,Aizawl,315706.0,239593.0,MZ,75111.0,300.0,71337.0,0.0
422,Champhai,74122.0,55251.0,MZ,5188.0,11.0,4745.0,0.0
423,Hnahthial,0.0,0.0,MZ,1020.0,3.0,857.0,0.0
424,Khawzawl,0.0,0.0,MZ,733.0,0.0,688.0,0.0
425,Kolasib,50525.0,33101.0,MZ,7721.0,30.0,7561.0,0.0
426,Lawngtlai,55877.0,25870.0,MZ,6740.0,23.0,6553.0,0.0
427,Lunglei,95129.0,73298.0,MZ,9842.0,27.0,9053.0,0.0
428,Mamit,43678.0,28873.0,MZ,4854.0,12.0,4448.0,0.0
429,Saiha,34626.0,19984.0,MZ,5469.0,14.0,5304.0,0.0
430,Saitual,0.0,0.0,MZ,471.0,2.0,420.0,0.0
431,Serchhip,41932.0,36047.0,MZ,4210.0,10.0,3646.0,0.0
432,Dimapur,268405.0,175502.0,NL,14684.0,421.0,13471.0,47020.0
433,Kiphire,13017.0,8141.0,NL,258.0,9.0,246.0,1002.0
434,Kohima,105758.0,82602.0,NL,9461.0,123.0,9095.0,33986.0
435,Longleng,20577.0,15446.0,NL,307.0,2.0,286.0,1193.0
436,Mokokchung,69198.0,54730.0,NL,2333.0,54.0,2186.0,3976.0
437,Mon,70054.0,48331.0,NL,1159.0,14.0,1124.0,12278.0
438,Peren,19956.0,12514.0,NL,920.0,6.0,897.0,5717.0
439,Phek,31241.0,20746.0,NL,601.0,18.0,568.0,2779.0
440,Tuensang,38130.0,26725.0,NL,1094.0,12.0,1077.0,4887.0
441,Wokha,35138.0,23577.0,NL,402.0,11.0,361.0,1390.0
442,Zunheboto,38077.0,22337.0,NL,623.0,15.0,593.0,2131.0
443,Angul,786278.0,291800.0,OR,43920.0,393.0,43506.0,172873.0
444,Balangir,960786.0,299153.0,OR,23397.0,126.0,23257.0,87867.0
445,Balasore,1351099.0,534318.0,OR,40787.0,299.0,40389.0,9843.0
446,Bargarh,829092.0,283966.0,OR,31126.0,335.0,30762.0,0.0
447,Bhadrak,1026493.0,367945.0,OR,26480.0,150.0,26260.0,258173.0
448,Boudh,259325.0,92297.0,OR,12634.0,112.0,12488.0,496.0
449,Cuttack,1434524.0,702278.0,OR,94631.0,857.0,93404.0,5720.0
450,Deogarh,223405.0,63727.0,OR,6553.0,50.0,6460.0,682.0
451,Dhenkanal,738406.0,282859.0,OR,19871.0,243.0,19598.0,179477.0
452,Gajapati,288963.0,115535.0,OR,9657.0,84.0,9555.0,715.0
453,Ganjam,2214981.0,1698328.0,OR,33849.0,485.0,33342.0,750442.0
454,Jagatsinghpur,677675.0,272499.0,OR,27920.0,316.0,27510.0,46648.0
455,Jajpur,1087735.0,383313.0,OR,43735.0,172.0,43461.0,53956.0
456,Jharsuguda,399523.0,189682.0,OR,23863.0,176.0,23673.0,1663.0
457,Kalahandi,921185.0,304778.0,OR,24314.0,210.0,24082.0,1458.0
458,Kandhamal,384009.0,150737.0,OR,11537.0,83.0,11453.0,1516.0
459,Kendrapara,916169.0,347854.0,OR,24860.0,252.0,24545.0,382732.0
460,Kendujhar,1087285.0,376311.0,OR,20980.0,175.0,20798.0,474504.0
461,Khordha,2063646.0,1502538.0,OR,175335.0,1552.0,171938.0,0.0
462,Koraput,860773.0,399063.0,OR,19137.0,78.0,19044.0,1401.0
463,Malkangiri,391790.0,137925.0,OR,11667.0,49.0,11613.0,1841.0
464,Mayurbhanj,1222153.0,413698.0,OR,40844.0,286.0,40416.0,3307.0
465,Nabarangapur,675601.0,188457.0,OR,23549.0,86.0,23461.0,162154.0
466,Nayagarh,593612.0,222606.0,OR,23505.0,212.0,23261.0,1104.0
467,Nuapada,402248.0,129685.0,OR,22924.0,84.0,22803.0,310.0
468,Puri,1078666.0,523160.0,OR,45431.0,459.0,44903.0,173340.0
469,Rayagada,549767.0,184420.0,OR,20224.0,167.0,19981.0,578.0
470,Sambalpur,768989.0,418110.0,OR,31651.0,240.0,31315.0,2007.0
471,State Pool,0.0,0.0,OR,32048.0,0.0,31587.0,0.0
472,Subarnapur,418336.0,192102.0,OR,13187.0,61.0,13115.0,0.0
473,Sundargarh,1122762.0,490428.0,OR,61841.0,594.0,61167.0,0.0
474,Amritsar,1263073.0,446487.0,PB,47379.0,1598.0,45757.0,89227.0
475,Barnala,328464.0,104197.0,PB,5950.0,244.0,5696.0,63447.0
476,Bathinda,623604.0,202311.0,PB,41728.0,1042.0,40668.0,118489.0
477,Faridkot,330654.0,128653.0,PB,13927.0,315.0,13602.0,23635.0
478,Fatehgarh Sahib,354921.0,135247.0,PB,8876.0,335.0,8538.0,68436.0
479,Fazilka,490080.0,131519.0,PB,20271.0,528.0,19729.0,63589.0
480,Ferozepur,476343.0,128043.0,PB,14347.0,504.0,13832.0,74880.0
481,Gurdaspur,862133.0,415351.0,PB,22381.0,801.0,21576.0,249039.0
482,Hoshiarpur,1000636.0,574716.0,PB,30822.0,986.0,29828.0,221261.0
483,Jalandhar,1433553.0,681370.0,PB,63396.0,1496.0,61864.0,443735.0
484,Kapurthala,465285.0,187476.0,PB,17852.0,556.0,17294.0,38658.0
485,Ludhiana,2473646.0,943401.0,PB,87608.0,2106.0,85484.0,514691.0
486,Mansa,372366.0,89830.0,PB,15606.0,380.0,15226.0,26878.0
487,Moga,541556.0,178908.0,PB,8675.0,233.0,8440.0,77307.0
488,Pathankot,424889.0,196822.0,PB,18814.0,419.0,18373.0,29112.0
