,district,vaccinated1,vaccinated2,state,confirmed,deceased,recovered,tested
489,Patiala,1051467.0,396473.0,PB,48927.0,1358.0,47561.0,273344.0
490,Rupnagar,384637.0,182919.0,PB,12963.0,423.0,12517.0,97745.0
491,S.A.S. Nagar,872096.0,402212.0,PB,68821.0,1068.0,67726.0,41532.0
492,Sangrur,730511.0,218820.0,PB,15762.0,875.0,14884.0,166332.0
493,Shahid Bhagat Singh Nagar,392113.0,172294.0,PB,11469.0,388.0,11080.0,77715.0
494,Sri Muktsar Sahib,473193.0,142901.0,PB,18784.0,524.0,18257.0,67979.0
495,Tarn Taran,597303.0,178839.0,PB,8043.0,380.0,7659.0,111446.0
496,Karaikal,111152.0,57491.0,PY,16488.0,250.0,16150.0,73142.0
497,Mahe,34018.0,25943.0,PY,5867.0,47.0,5744.0,42415.0
498,Puducherry,558708.0,305464.0,PY,98885.0,1453.0,97171.0,425639.0
499,Yanam,30079.0,15489.0,PY,6773.0,107.0,6661.0,26727.0
500,Ajmer,1752308.0,1042482.0,RJ,37769.0,410.0,37352.0,261215.0
501,Alwar,2237787.0,1029095.0,RJ,59694.0,307.0,59387.0,291879.0
502,BSF Camp,0.0,0.0,RJ,85.0,0.0,85.0,0.0
503,Banswara,1024293.0,525793.0,RJ,10005.0,104.0,9901.0,48781.0
504,Baran,763006.0,297741.0,RJ,11996.0,61.0,11934.0,46168.0
505,Barmer,1455732.0,621465.0,RJ,15563.0,185.0,15377.0,113868.0
506,Bharatpur,1351114.0,590401.0,RJ,19601.0,260.0,19341.0,201441.0
507,Bhilwara,1525323.0,723691.0,RJ,29781.0,156.0,29625.0,148764.0
508,Bikaner,1461174.0,714590.0,RJ,40339.0,545.0,39792.0,278302.0
509,Bundi,709316.0,362835.0,RJ,7967.0,48.0,7919.0,58167.0
510,Chittorgarh,978713.0,482350.0,RJ,19809.0,139.0,19670.0,116002.0
511,Churu,1301558.0,582443.0,RJ,16720.0,107.0,16613.0,131700.0
512,Dausa,941513.0,395584.0,RJ,13351.0,62.0,13289.0,61680.0
513,Dholpur,660103.0,279501.0,RJ,11010.0,48.0,10962.0,121308.0
514,Dungarpur,737200.0,349762.0,RJ,18407.0,131.0,18276.0,121917.0
515,Evacuees,0.0,0.0,RJ,61.0,0.0,61.0,0.0
516,Ganganagar,1278952.0,525137.0,RJ,19354.0,150.0,19203.0,80706.0
517,Hanumangarh,1230511.0,588688.0,RJ,16053.0,111.0,15942.0,82542.0
518,Italians,0.0,0.0,RJ,2.0,0.0,2.0,0.0
519,Jaipur,4582410.0,2189042.0,RJ,187804.0,1970.0,185816.0,968783.0
520,Jaisalmer,416014.0,194163.0,RJ,13639.0,66.0,13573.0,80082.0
521,Jalore,987519.0,393953.0,RJ,10067.0,72.0,9995.0,184172.0
522,Jhalawar,922646.0,363082.0,RJ,13612.0,187.0,13425.0,97163.0
523,Jhunjhunu,1449967.0,787196.0,RJ,14811.0,158.0,14653.0,123433.0
524,Jodhpur,2263325.0,1036743.0,RJ,112412.0,1103.0,111308.0,600959.0
525,Karauli,813922.0,395700.0,RJ,7156.0,70.0,7086.0,64481.0
526,Kota,1269245.0,655588.0,RJ,57053.0,449.0,56603.0,355509.0
527,Nagaur,2077555.0,1016874.0,RJ,17737.0,177.0,17560.0,229822.0
528,Pali,1200554.0,513058.0,RJ,27324.0,287.0,27037.0,179463.0
529,Pratapgarh,1480021.0,456869.0,UP,16038.0,163.0,15875.0,100500.0
530,Rajsamand,691497.0,299553.0,RJ,17044.0,169.0,16875.0,91975.0
531,Sawai Madhopur,756544.0,347992.0,RJ,10618.0,61.0,10557.0,84683.0
532,Sikar,1838263.0,821713.0,RJ,30618.0,335.0,30283.0,165042.0
533,Sirohi,610090.0,348789.0,RJ,13732.0,79.0,13653.0,84616.0
534,Tonk,884688.0,419023.0,RJ,9498.0,92.0,9406.0,74225.0
535,Udaipur,1715072.0,854773.0,RJ,56405.0,753.0,55652.0,251522.0
536,East Sikkim,263526.0,229361.0,SK,0.0,0.0,0.0,0.0
537,North Sikkim,33137.0,27820.0,SK,0.0,0.0,0.0,0.0
538,South Sikkim,121481.0,105432.0,SK,0.0,0.0,0.0,0.0
539,West Sikkim,103619.0,88896.0,SK,0.0,0.0,0.0,0.0
540,Adilabad,376263.0,89337.0,TG,0.0,0.0,0.0,0.0
541,Bhadradri Kothagudem,599183.0,204318.0,TG,0.0,0.0,0.0,0.0
542,Hyderabad,3150245.0,1893217.0,TG,0.0,0.0,0.0,0.0
543,Jagtial,580926.0,190526.0,TG,0.0,0.0,0.0,0.0
544,Jangaon,327527.0,128207.0,TG,0.0,0.0,0.0,0.0
545,Jayashankar Bhupalapally,262313.0,127108.0,TG,0.0,0.0,0.0,0.0
546,Jogulamba Gadwal,306919.0,59886.0,TG,0.0,0.0,0.0,0.0
547,Kamareddy,557684.0,183176.0,TG,0.0,0.0,0.0,0.0
548,Karimnagar,657167.0,384862.0,TG,0.0,0.0,0.0,0.0
549,Khammam,856707.0,333812.0,TG,0.0,0.0,0.0,0.0
550,Komaram Bheem,275644.0,51593.0,TG,0.0,0.0,0.0,0.0
551,Mahabubabad,468199.0,172007.0,TG,0.0,0.0,0.0,0.0
552,Mahabubnagar,482547.0,150640.0,TG,0.0,0.0,0.0,0.0
553,Mancherial,480069.0,170258.0,TG,0.0,0.0,0.0,0.0
554,Medak,458648.0,140778.0,TG,0.0,0.0,0.0,0.0
555,Medchal Malkajgiri,2149958.0,1317832.0,TG,0.0,0.0,0.0,0.0
556,Mulugu,186104.0,76648.0,TG,0.0,0.0,0.0,0.0
557,Nagarkurnool,464888.0,106589.0,TG,0.0,0.0,0.0,0.0
558,Nalgonda,891308.0,254218.0,TG,0.0,0.0,0.0,0.0
559,Narayanpet,288388.0,50219.0,TG,0.0,0.0,0.0,0.0
560,Nirmal,378315.0,130107.0,TG,0.0,0.0,0.0,0.0
561,Nizamabad,858574.0,250862.0,TG,0.0,0.0,0.0,0.0
562,Peddapalli,463510.0,201940.0,TG,0.0,0.0,0.0,0.0
563,Rajanna Sircilla,372065.0,144680.0,TG,0.0,0.0,0.0,0.0
564,Ranga Reddy,2348542.0,1291404.0,TG,0.0,0.0,0.0,0.0
565,Sangareddy,851395.0,299316.0,TG,0.0,0.0,0.0,0.0
566,Siddipet,582450.0,242462.0,TG,0.0,0.0,0.0,0.0
567,Suryapet,610724.0,208278.0,TG,0.0,0.0,0.0,0.0
568,Vikarabad,427669.0,87989.0,TG,0.0,0.0,0.0,0.0
569,Wanaparthy,289412.0,81870.0,TG,0.0,0.0,0.0,0.0
570,Warangal Rural,342881.0,105289.0,TG,0.0,0.0,0.0,0.0
571,Warangal Urban,687410.0,418947.0,TG,0.0,0.0,0.0,0.0
572,Yadadri Bhuvanagiri,463854.0,223506.0,TG,0.0,0.0,0.0,0.0
573,Airport Quarantine,0.0,0.0,TN,2113.0,2.0,2107.0,0.0
574,Ariyalur,475390.0,157166.0,TN,16854.0,261.0,16548.0,18285.0
575,Chengalpattu,1337641.0,604784.0,TN,171777.0,2506.0,168327.0,51771.0
576,Chennai,4532809.0,2671294.0,TN,554672.0,8546.0,544701.0,2667777.0
577,Coimbatore,2717202.0,1205484.0,TN,246780.0,2416.0,243070.0,102107.0
578,Cuddalore,1529591.0,646400.0,TN,64085.0,867.0,62997.0,36434.0
579,Dharmapuri,770955.0,279901.0,TN,28425.0,274.0,27957.0,163803.0
580,Dindigul,1236504.0,493453.0,TN,33099.0,645.0,32348.0,27800.0
581,Erode,1370925.0,552624.0,TN,104303.0,686.0,102836.0,66240.0
582,Kallakurichi,696213.0,299822.0,TN,31364.0,210.0,31056.0,28314.0
583,Kancheepuram,663206.0,250181.0,TN,74970.0,1258.0,73386.0,37505.0
584,Kanyakumari,1100888.0,450620.0,TN,62362.0,1048.0,61112.0,79600.0
585,Karur,626136.0,289120.0,TN,24091.0,356.0,23523.0,17190.0
586,Krishnagiri,1040491.0,407695.0,TN,43570.0,348.0,43036.0,14284.0
587,Madurai,1500331.0,583138.0,TN,75215.0,1172.0,73853.0,97279.0
588,Mayiladuthurai,0.0,0.0,TN,23280.0,316.0,22878.0,0.0
589,Nagapattinam,813495.0,289588.0,TN,21074.0,346.0,20561.0,20984.0
590,Namakkal,987830.0,397079.0,TN,52245.0,498.0,51253.0,24758.0
591,Nilgiris,501986.0,343811.0,TN,33566.0,212.0,33164.0,45839.0
592,Perambalur,326872.0,136491.0,TN,12067.0,243.0,11790.0,7981.0
593,Pudukkottai,827320.0,314780.0,TN,30183.0,416.0,29627.0,20835.0
594,Railway Quarantine,0.0,0.0,TN,428.0,0.0,428.0,0.0
595,Ramanathapuram,660673.0,280037.0,TN,20564.0,357.0,20158.0,23389.0
596,Ranipet,557267.0,174051.0,TN,43436.0,775.0,42557.0,20118.0
597,Salem,1925084.0,791376.0,TN,99893.0,1685.0,97619.0,79660.0
598,Sivaganga,726010.0,287468.0,TN,20195.0,206.0,19854.0,25824.0
599,Tenkasi,736882.0,233177.0,TN,27357.0,484.0,26834.0,26338.0
600,Thanjavur,1224986.0,486660.0,TN,75352.0,972.0,73874.0,67445.0
601,Theni,660187.0,304832.0,TN,43571.0,521.0,43018.0,45839.0
602,Thiruvallur,1425728.0,563426.0,TN,119370.0,1842.0,117138.0,67948.0
603,Thiruvarur,630274.0,246969.0,TN,41461.0,442.0,40760.0,67445.0
604,Thoothukkudi,984706.0,328797.0,TN,56304.0,409.0,55757.0,49288.0
605,Tiruchirappalli,1468456.0,636356.0,TN,77534.0,1059.0,76038.0,92586.0
606,Tirunelveli,815687.0,275985.0,TN,49374.0,432.0,48812.0,54208.0
607,Tirupathur,541496.0,205219.0,TN,29301.0,625.0,28600.0,23998.0
608,Tiruppur,1671392.0,611015.0,TN,95405.0,979.0,93683.0,36301.0
609,Tiruvannamalai,1270049.0,533376.0,TN,54968.0,667.0,54122.0,76170.0
610,Vellore,763735.0,336366.0,TN,49864.0,1131.0,48564.0,47936.0
611,Viluppuram,1085842.0,444502.0,TN,45857.0,356.0,45382.0,52064.0
612,Virudhunagar,1072788.0,505098.0,TN,46294.0,548.0,45687.0,28620.0
613,Dhalai,258334.0,164654.0,TR,7037.0,35.0,7000.0,61582.0
614,Gomati,279099.0,161408.0,TR,8134.0,74.0,8043.0,47437.0
615,Khowai,202148.0,111955.0,TR,4559.0,54.0,4500.0,24046.0
616,North Tripura,283802.0,190594.0,TR,7250.0,34.0,7199.0,100931.0
617,Sipahijala,330932.0,211903.0,TR,6360.0,75.0,6273.0,53067.0
618,South Tripura,303987.0,209259.0,TR,10168.0,53.0,10104.0,83030.0
619,Unokoti,173390.0,101178.0,TR,8609.0,68.0,8530.0,34930.0
620,West Tripura,676784.0,470030.0,TR,32351.0,420.0,31817.0,202939.0
622,Agra,2172907.0,746386.0,UP,25765.0,457.0,25308.0,491361.0
623,Aligarh,1589498.0,498586.0,UP,21280.0,108.0,21172.0,482825.0
624,Ambedkar Nagar,1135268.0,349925.0,UP,5040.0,152.0,4885.0,123151.0
625,Amethi,1015454.0,375261.0,UP,9972.0,143.0,9828.0,267014.0
626,Amroha,871164.0,265607.0,UP,16616.0,203.0,16412.0,254038.0
627,Auraiya,614711.0,180775.0,UP,10090.0,203.0,9887.0,107079.0
628,Ayodhya,1270889.0,418182.0,UP,16919.0,290.0,16629.0,376735.0
629,Azamgarh,2165409.0,643824.0,UP,17906.0,228.0,17675.0,12474.0
630,Baghpat,692255.0,337171.0,UP,9132.0,141.0,8991.0,327192.0
631,Bahraich,1752196.0,642554.0,UP,11549.0,178.0,11371.0,308225.0
632,Ballia,1433455.0,388341.0,UP,21610.0,234.0,21376.0,267420.0
633,Banda,795903.0,236840.0,UP,10992.0,158.0,10832.0,303185.0
634,Barabanki,1589704.0,448292.0,UP,19850.0,225.0,19624.0,147422.0
635,Bareilly,2221830.0,749751.0,UP,44028.0,377.0,43650.0,465209.0
636,Basti,1189235.0,399451.0,UP,11717.0,330.0,11385.0,296570.0
637,Bhadohi,793094.0,244431.0,UP,7720.0,163.0,7557.0,119023.0
638,Bijnor,1756682.0,600482.0,UP,14794.0,126.0,14668.0,312985.0
639,Budaun,1408673.0,364360.0,UP,14941.0,98.0,14843.0,224207.0
640,Bulandshahr,1647985.0,646236.0,UP,20215.0,243.0,19972.0,269090.0
641,Chandauli,939599.0,238646.0,UP,16208.0,356.0,15852.0,211249.0
642,Chitrakoot,447303.0,129157.0,UP,7110.0,79.0,7031.0,234060.0
643,Deoria,1597034.0,537293.0,UP,20223.0,220.0,20003.0,304520.0
644,Etah,788675.0,213371.0,UP,9968.0,99.0,9868.0,263295.0
645,Etawah,708258.0,253661.0,UP,13933.0,293.0,13640.0,297761.0
646,Farrukhabad,833824.0,229745.0,UP,10348.0,194.0,10153.0,231856.0
647,Fatehpur,1246314.0,410120.0,UP,6814.0,139.0,6674.0,82928.0
648,Firozabad,1005224.0,328351.0,UP,8720.0,135.0,8585.0,322656.0
649,Gautam Buddha Nagar,1799728.0,974353.0,UP,63353.0,467.0,62876.0,675396.0
650,Ghaziabad,2247039.0,1071908.0,UP,55673.0,461.0,55207.0,712611.0
651,Ghazipur,1690195.0,509886.0,UP,21641.0,282.0,21359.0,265737.0
652,Gonda,1604382.0,555773.0,UP,12282.0,266.0,12016.0,241234.0
653,Gorakhpur,2347051.0,889085.0,UP,59439.0,848.0,58588.0,480536.0
654,Hapur,658863.0,254519.0,UP,12638.0,217.0,12421.0,299725.0
655,Hardoi,1852490.0,537647.0,UP,13755.0,349.0,13406.0,224784.0
656,Hathras,701190.0,234481.0,UP,2920.0,43.0,2877.0,260525.0
657,Jalaun,819651.0,251406.0,UP,11687.0,202.0,11482.0,221719.0
658,Jaunpur,2189622.0,667013.0,UP,22584.0,235.0,22349.0,322824.0
659,Jhansi,1132511.0,379818.0,UP,36556.0,663.0,35892.0,312540.0
660,Kannauj,755119.0,257048.0,UP,9231.0,114.0,9115.0,124019.0
661,Kanpur Dehat,923661.0,290898.0,UP,6197.0,110.0,6087.0,344697.0
662,Kanpur Nagar,2251558.0,859280.0,UP,82933.0,1905.0,81024.0,685820.0
663,Kasganj,608818.0,147948.0,UP,4250.0,53.0,4197.0,271969.0
664,Kaushambi,760960.0,218775.0,UP,4424.0,70.0,4353.0,207064.0
665,Kushinagar,1632782.0,458054.0,UP,15617.0,228.0,15389.0,314772.0
666,Lakhimpur Kheri,1829019.0,382178.0,UP,24410.0,292.0,24117.0,368533.0
667,Lalitpur,627553.0,143519.0,UP,12742.0,128.0,12613.0,21781.0
668,Lucknow,3106658.0,1488333.0,UP,238839.0,2651.0,236165.0,1237583.0
669,Maharajganj,1283534.0,372559.0,UP,12440.0,140.0,12300.0,334716.0
670,Mahoba,444352.0,148388.0,UP,4268.0,86.0,4182.0,142992.0
671,Mainpuri,860461.0,219990.0,UP,10028.0,182.0,9846.0,228496.0
672,Mathura,1207578.0,418117.0,UP,20297.0,402.0,19893.0,198379.0
673,Mau,1017497.0,307052.0,UP,8333.0,80.0,8252.0,281445.0
674,Meerut,1764744.0,842448.0,UP,69480.0,898.0,68567.0,798404.0
675,Mirzapur,1335308.0,462157.0,UP,11088.0,116.0,10972.0,312764.0
676,Moradabad,1390249.0,443211.0,UP,39102.0,349.0,38752.0,400459.0
677,Muzaffarnagar,1264005.0,467387.0,UP,31009.0,269.0,30737.0,161704.0
678,Pilibhit,978332.0,256931.0,UP,11032.0,193.0,10838.0,291538.0
679,Prayagraj,2731341.0,862244.0,UP,78699.0,1088.0,77609.0,729300.0
680,Rae Bareli,1436175.0,344694.0,UP,17104.0,343.0,16761.0,387408.0
681,Rampur,989666.0,250420.0,UP,11826.0,148.0,11676.0,274288.0
682,Saharanpur,1638111.0,576986.0,UP,32730.0,420.0,32309.0,266387.0
683,Sambhal,893786.0,204352.0,UP,9438.0,106.0,9331.0,309333.0
684,Sant Kabir Nagar,799506.0,195105.0,UP,8159.0,98.0,8061.0,292606.0
685,Shahjahanpur,1743273.0,538827.0,UP,20361.0,444.0,19916.0,437195.0
686,Shamli,604968.0,206438.0,UP,12976.0,45.0,12931.0,246597.0
687,Shrawasti,515155.0,181654.0,UP,4388.0,35.0,4353.0,221566.0
688,Siddharthnagar,1225133.0,479630.0,UP,9373.0,100.0,9273.0,295047.0
689,Sitapur,2139996.0,497241.0,UP,12398.0,185.0,12211.0,289473.0
690,Sonbhadra,812891.0,236871.0,UP,16807.0,251.0,16556.0,306175.0
691,Sultanpur,1178195.0,370998.0,UP,14915.0,138.0,14777.0,309395.0
692,Unnao,1554190.0,420513.0,UP,15011.0,254.0,14757.0,298886.0
693,Varanasi,2109381.0,843905.0,UP,85501.0,971.0,84528.0,595510.0
694,Almora,378242.0,215715.0,UT,12190.0,196.0,11378.0,84443.0
695,Bageshwar,183447.0,131244.0,UT,5764.0,60.0,5678.0,55626.0
696,Chamoli,273850.0,191420.0,UT,12242.0,62.0,11972.0,90390.0
697,Champawat,183354.0,119870.0,UT,7603.0,53.0,7358.0,95068.0
698,Dehradun,1465464.0,793803.0,UT,112363.0,3521.0,108137.0,401496.0
699,Haridwar,1456257.0,635360.0,UT,51498.0,1019.0,49096.0,369542.0
700,Nainital,722854.0,398680.0,UT,39232.0,944.0,38140.0,204422.0
701,Pauri Garhwal,431320.0,229262.0,UT,17686.0,315.0,16668.0,138878.0
702,Pithoragarh,318644.0,183765.0,UT,10260.0,181.0,9962.0,72686.0
703,Rudraprayag,170911.0,113480.0,UT,8800.0,106.0,8535.0,52378.0
704,Tehri Garhwal,381493.0,206527.0,UT,15835.0,108.0,14827.0,105111.0
705,Udham Singh Nagar,1277738.0,518326.0,UT,37875.0,761.0,36315.0,337292.0
706,Uttarkashi,234425.0,160687.0,UT,12548.0,74.0,12129.0,120026.0
707,Alipurduar,949775.0,353666.0,WB,15589.0,102.0,15441.0,0.0
708,Bankura,2245147.0,706177.0,WB,36313.0,274.0,35839.0,0.0
709,Birbhum,2152966.0,846286.0,WB,41197.0,286.0,40727.0,0.0
710,Cooch Behar,1444232.0,421663.0,WB,29275.0,97.0,29060.0,0.0
711,Dakshin Dinajpur,1063493.0,363056.0,WB,17889.0,170.0,17573.0,0.0
712,Darjeeling,1324555.0,664306.0,WB,57143.0,539.0,56326.0,0.0
713,Hooghly,3368156.0,1343978.0,WB,86300.0,990.0,84650.0,0.0
714,Howrah,2905925.0,1254076.0,WB,98757.0,1524.0,96567.0,0.0
715,Jalpaiguri,1144138.0,410719.0,WB,41982.0,572.0,41256.0,0.0
716,Jhargram,714456.0,211586.0,WB,12135.0,27.0,12063.0,0.0
717,Kalimpong,180713.0,124420.0,WB,7036.0,54.0,6950.0,0.0
718,Kolkata,4784084.0,3039486.0,WB,322541.0,5152.0,315146.0,0.0
719,Malda,2029144.0,590497.0,WB,33406.0,186.0,33121.0,0.0
720,Murshidabad,3952659.0,976111.0,WB,33993.0,328.0,33605.0,0.0
721,Nadia,2798942.0,884320.0,WB,73333.0,859.0,72054.0,0.0
722,North 24 Parganas,6547702.0,2720315.0,WB,329257.0,4833.0,323097.0,0.0
723,Paschim Bardhaman,1789611.0,677747.0,WB,57778.0,356.0,57184.0,0.0
724,Paschim Medinipur,2758576.0,877978.0,WB,53581.0,507.0,52820.0,0.0
725,Purba Bardhaman,2596246.0,859528.0,WB,42005.0,198.0,41588.0,0.0
726,Purba Medinipur,3560589.0,1471674.0,WB,63098.0,397.0,62549.0,0.0
727,Purulia,1679941.0,492310.0,WB,19419.0,113.0,19283.0,0.0
728,South 24 Parganas,4850898.0,1832073.0,WB,100957.0,1336.0,98950.0,0.0
729,Uttar Dinajpur,1341457.0,436182.0,WB,19858.0,238.0,19559.0,0.0
